"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        3419,      -5.288800595,      -3.865918739,      -4.001919461,      -3.327984136,      -7.267665598
          0,           0,        3420,      -5.301855941,      -3.866145344,      -4.002062954,      -3.344838091,      -7.267307268
          0,           0,        3421,      -5.303798304,      -3.864725429,       -4.00224957,      -3.344199175,      -7.267019637
          0,           0,        3422,      -5.330343826,      -3.863693617,      -4.001568124,      -3.382872558,      -7.266836105
          0,           0,        3423,       -5.32138578,       -3.86124761,      -4.002190115,      -3.364848168,      -7.266785789
          0,           0,        3424,      -5.329726896,      -3.859836946,      -4.000649623,       -3.37426157,      -7.266857621
          0,           0,        3425,      -5.342556389,      -3.857817919,      -4.000236657,      -3.393183347,      -7.267037308
          0,           0,        3426,      -5.340988796,      -3.855784213,      -3.998981402,      -3.390445124,      -7.267323259
          0,           0,        3427,      -5.322024972,      -3.853712921,      -3.998266285,      -3.359204154,       -7.26769991
          0,           0,        3428,      -5.334178971,      -3.850971482,      -3.997744932,      -3.374823339,      -7.268154643
          0,           0,        3429,      -5.314702694,      -3.847873927,       -3.99611092,      -3.345319511,      -7.268658618
          0,           0,        3430,      -5.319804894,      -3.844526114,      -3.995670523,      -3.350555483,      -7.269216175
          0,           0,        3431,      -5.334797962,      -3.841578876,      -3.994912973,      -3.371752094,      -7.269820755
          0,           0,        3432,      -5.320566083,      -3.838206081,      -3.992314698,      -3.350973846,      -7.270463485
          0,           0,        3433,      -5.325798481,      -3.835149787,      -3.991364039,      -3.358076885,      -7.271126888
          0,           0,        3434,      -5.344079443,      -3.831950207,       -3.98998073,      -3.387204196,      -7.271791744
          0,           0,        3435,      -5.346523634,      -3.828373187,      -3.990168956,      -3.393565593,      -7.272468922
          0,           0,        3436,      -5.344148983,      -3.825233618,      -3.988931199,      -3.390567943,      -7.273169649
          0,           0,        3437,      -5.326430977,      -3.821194337,      -3.986833203,      -3.363607753,      -7.273894419
          0,           0,        3438,      -5.328720161,       -3.81796579,      -3.986016949,      -3.369681729,      -7.274630031
          0,           0,        3439,      -5.338080815,      -3.814354396,      -3.984597455,      -3.386955736,      -7.275333878
          0,           0,        3440,       -5.33888155,      -3.810783683,      -3.983477459,      -3.389353278,      -7.276001286
          0,           0,        3441,      -5.318224775,      -3.807125237,      -3.981618685,      -3.357520235,      -7.276630703
          0,           0,        3442,      -5.311995453,      -3.803279864,      -3.980125679,      -3.347481922,      -7.277218196
          0,           0,        3443,      -5.310616346,      -3.800060572,      -3.978583925,       -3.34696888,      -7.277753782
          0,           0,        3444,      -5.294897248,       -3.79608403,      -3.977712851,      -3.324395918,      -7.278236545
          0,           0,        3445,      -5.322481194,      -3.792025763,      -3.977112524,      -3.366862454,      -7.278659809
          0,           0,        3446,      -5.333325582,      -3.787987736,      -3.976431087,      -3.387408597,       -7.27901302
          0,           0,        3447,      -5.321435336,      -3.784716323,      -3.973876572,      -3.371212881,      -7.279301296
          0,           0,        3448,      -5.296772016,      -3.781607722,      -3.972031302,      -3.333653415,       -7.27952778
          0,           0,        3449,       -5.29010727,       -3.77760195,      -3.971906376,       -3.32377915,      -7.279693711
          0,           0,        3450,      -5.287569591,      -3.773980168,      -3.970485633,      -3.320625199,      -7.279774824
          0,           0,        3451,      -5.307719567,      -3.770533387,       -3.96931927,      -3.351752969,      -7.279783518
          0,           0,        3452,      -5.303899101,      -3.766489097,      -3.969121297,      -3.347640484,      -7.279728603
          0,           0,        3453,      -5.299022586,      -3.763291128,      -3.967714073,       -3.34967851,      -7.279602564
          0,           0,        3454,      -5.272756317,      -3.760194864,      -3.966847847,      -3.312714674,      -7.279419446
          0,           0,        3455,      -5.298129498,      -3.757230936,      -3.965891029,      -3.353033483,      -7.279184406
          0,           0,        3456,      -5.297303144,      -3.754509908,      -3.965775329,       -3.35383665,      -7.278887368
          0,           0,        3457,      -5.297548727,       -3.75126177,      -3.965074277,      -3.358697031,      -7.278534282
          0,           0,        3458,      -5.295181518,      -3.748838514,      -3.963754564,      -3.360880155,      -7.278144913
          0,           0,        3459,      -5.286779181,      -3.746517868,      -3.963610418,       -3.35335123,      -7.277716371
          0,           0,        3460,      -5.279041986,      -3.744113416,      -3.963797025,       -3.33970112,      -7.277272485
          0,           0,        3461,      -5.292635083,      -3.741884028,      -3.963765183,      -3.365833747,       -7.27682501
          0,           0,        3462,      -5.273548711,      -3.739640621,      -3.962834105,      -3.334577627,      -7.276380388
          0,           0,        3463,      -5.258127058,      -3.737641809,      -3.963255572,      -3.310491028,      -7.275946337
          0,           0,        3464,      -5.257187258,      -3.735640203,      -3.963503577,      -3.310385066,      -7.275517691
          0,           0,        3465,      -5.264335992,      -3.734501842,       -3.96481664,       -3.32786936,       -7.27511372
          0,           0,        3466,      -5.232333533,      -3.733298241,      -3.966565929,      -3.280876888,      -7.274765033
          0,           0,        3467,       -5.24044157,      -3.733607427,      -3.966447881,      -3.295856185,      -7.274482639
          0,           0,        3468,      -5.222565399,      -3.733563368,      -3.968819435,      -3.269075199,      -7.274267909
          0,           0,        3469,      -5.226970057,      -3.733385555,      -3.971215447,      -3.273977842,       -7.27411884
          0,           0,        3470,      -5.208980587,      -3.734321149,      -3.973342564,       -3.25234075,      -7.274006907
          0,           0,        3471,      -5.241294207,      -3.734963279,      -3.975550011,      -3.301188791,      -7.273952099
          0,           0,        3472,      -5.213484186,      -3.735284189,      -3.977702838,      -3.252026002,      -7.273915551
          0,           0,        3473,      -5.203918237,      -3.736070666,      -3.980316738,      -3.237079696,      -7.273942633
          0,           0,        3474,       -5.22512107,      -3.737008362,      -3.984329907,       -3.26927504,      -7.274071362
          0,           0,        3475,      -5.233266603,      -3.738948537,      -3.988418696,      -3.284295354,      -7.274239552
          0,           0,        3476,       -5.22792911,      -3.741298281,       -3.99246127,       -3.27974186,      -7.274415049
          0,           0,        3477,      -5.227543554,      -3.744074587,      -3.995027098,      -3.278968288,      -7.274607382
          0,           0,        3478,      -5.209135866,      -3.747323238,      -3.998740088,      -3.252177354,      -7.274823087
          0,           0,        3479,      -5.230740278,      -3.750937272,      -4.003194132,      -3.284251774,      -7.275101078
          0,           0,        3480,      -5.228832599,      -3.754631417,       -4.00692759,       -3.27810712,      -7.275420401
          0,           0,        3481,      -5.224967858,      -3.758512184,       -4.01022315,      -3.274627864,      -7.275720554
          0,           0,        3482,      -5.204140278,      -3.761430064,      -4.012567553,      -3.240133432,      -7.276028428
          0,           0,        3483,      -5.202498297,      -3.764738458,      -4.016168054,      -3.234154758,      -7.276354082
          0,           0,        3484,       -5.19210853,      -3.768398083,       -4.01643398,      -3.216194564,      -7.276686987
          0,           0,        3485,      -5.208045484,      -3.772376495,      -4.021216464,      -3.236359927,      -7.277020825
          0,           0,        3486,      -5.235200576,      -3.775548511,       -4.02322075,      -3.272434034,      -7.277346076
          0,           0,        3487,      -5.233386296,      -3.777852878,       -4.02451333,      -3.266404814,      -7.277650879
          0,           0,        3488,      -5.252576096,      -3.781283938,      -4.027304244,      -3.294580259,      -7.277931806
          0,           0,        3489,      -5.263501699,      -3.784334339,       -4.02955312,      -3.314113647,      -7.278188222
          0,           0,        3490,       -5.26050431,      -3.786659306,      -4.029614679,      -3.310999339,      -7.278419645
          0,           0,        3491,      -5.254103219,       -3.78896256,      -4.029993472,      -3.302385855,      -7.278618597
          0,           0,        3492,      -5.268486835,      -3.791096755,      -4.030216255,      -3.329560538,      -7.278784341
          0,           0,        3493,      -5.255193475,      -3.791919233,      -4.029880718,      -3.312075106,      -7.278912244
          0,           0,        3494,      -5.261347131,      -3.793408724,      -4.029052586,      -3.325508739,      -7.279012214
          0,           0,        3495,      -5.263687793,      -3.794637794,      -4.028208542,      -3.330249123,      -7.279074764
          0,           0,        3496,      -5.254936714,      -3.795855141,      -4.027459483,      -3.322696585,       -7.27909037
          0,           0,        3497,      -5.271881656,       -3.79715646,      -4.026145891,      -3.361335455,      -7.279062472
          0,           0,        3498,      -5.244196916,      -3.797287206,      -4.019493074,      -3.312149829,      -7.279029507
          0,           0,        3499,      -5.229468348,      -3.798300441,      -4.020977918,      -3.292560869,      -7.278929023
          0,           0,        3500,      -5.247344109,      -3.800174844,      -4.021863844,      -3.339936206,      -7.278789827
          0,           0,        3501,      -5.234666679,      -3.801047292,      -4.020178294,      -3.328615681,      -7.278589603
          0,           0,        3502,       -5.22782666,      -3.801867703,      -4.018149195,      -3.324898052,      -7.278319809
          0,           0,        3503,      -5.234903421,      -3.804067279,      -4.016998504,      -3.355280378,      -7.278027184
          0,           0,        3504,      -5.223464245,       -3.80697034,      -4.017119492,      -3.348102729,      -7.277720733
          0,           0,        3505,      -5.218261437,      -3.809861493,      -4.015623721,      -3.351278544,      -7.277388107
          0,           0,        3506,      -5.196486054,      -3.813730302,      -4.014670436,      -3.322966515,      -7.277063442
          0,           0,        3507,      -5.195122624,      -3.817694885,      -4.014805229,      -3.338845125,      -7.276808213
          0,           0,        3508,      -5.195055483,      -3.820954809,      -4.013767913,      -3.357236907,      -7.276670297
          0,           0,        3509,      -5.154212492,      -3.824244013,      -4.012339062,      -3.283230375,      -7.276559299
          0,           0,        3510,      -5.164241246,      -3.828335489,      -4.012807115,       -3.32590337,      -7.276393555
          0,           0,        3511,      -5.159533536,      -3.833327292,      -4.012738874,      -3.330415936,      -7.276222189
          0,           0,        3512,      -5.144714923,      -3.838657849,      -4.012248928,      -3.310582429,      -7.276087867
          0,           0,        3513,      -5.131519262,      -3.844061804,      -4.012838042,      -3.300587019,      -7.275993816
          0,           0,        3514,      -5.134215409,      -3.847398069,      -4.014142698,       -3.32742409,      -7.275882923
          0,           0,        3515,      -5.122102151,      -3.849936114,      -4.013954623,      -3.311469255,      -7.275748872
          0,           0,        3516,      -5.113745357,      -3.851459917,       -4.01378141,      -3.299746559,      -7.275647849
          0,           0,        3517,      -5.111097053,      -3.852289738,      -4.013144051,      -3.312434886,      -7.275600158
          0,           0,        3518,      -5.110102461,      -3.852160873,      -4.011845511,       -3.32924361,      -7.275598767
          0,           0,        3519,      -5.100026416,      -3.851666684,      -4.010179064,      -3.313362547,      -7.275608211
          0,           0,        3520,      -5.094113405,      -3.851021372,      -4.008757788,       -3.30836092,      -7.275587524
          0,           0,        3521,      -5.089698164,      -3.849629576,      -4.007215954,      -3.309592591,      -7.275557737
          0,           0,        3522,      -5.091953322,      -3.848240256,      -4.005781918,      -3.331343807,      -7.275544577
          0,           0,        3523,      -5.090420188,      -3.845866375,      -4.005135928,      -3.342597603,       -7.27556465
          0,           0,        3524,      -5.092986029,      -3.844057057,       -4.00310133,      -3.367340336,      -7.275615203
          0,           0,        3525,       -5.08636298,       -3.84122418,      -4.001027306,       -3.35626165,      -7.275686298
          0,           0,        3526,      -5.074739134,       -3.83830849,      -3.999832185,      -3.326310846,      -7.275804192
          0,           0,        3527,      -5.081345682,      -3.835601425,      -3.997424936,      -3.363256509,      -7.275939278
          0,           0,        3528,      -5.071891533,      -3.832125802,      -3.995757894,      -3.342933121,      -7.276092679
          0,           0,        3529,      -5.067589928,      -3.829124693,       -3.99342059,      -3.336650834,      -7.276261491
          0,           0,        3530,      -5.068533876,       -3.82625868,      -3.991767985,      -3.347084776,      -7.276448622
          0,           0,        3531,      -5.064227825,      -3.823028834,      -3.989891104,      -3.337182741,      -7.276642228
          0,           0,        3532,      -5.066330972,      -3.819895719,      -3.988027458,      -3.351239433,      -7.276842274
          0,           0,        3533,      -5.056522061,      -3.816071245,      -3.985445883,      -3.315994224,      -7.277057568
          0,           0,        3534,      -5.063587336,      -3.812265824,      -3.984167589,      -3.356334875,      -7.277288477
          0,           0,        3535,      -5.056160802,      -3.808293773,      -3.981351948,      -3.331183635,      -7.277501888
          0,           0,        3536,      -5.055332091,      -3.804590672,      -3.978216931,      -3.328986511,      -7.277712526
          0,           0,        3537,      -5.057749768,      -3.800745012,      -3.976447589,      -3.344187389,      -7.277904922
          0,           0,        3538,      -5.046914416,      -3.797086634,       -3.97409215,      -3.303347456,      -7.278106546
          0,           0,        3539,       -5.04597508,       -3.79306993,      -3.971347937,      -3.302653684,      -7.278319827
          0,           0,        3540,      -5.048130955,      -3.789704474,       -3.96902366,      -3.317005612,      -7.278539578
          0,           0,        3541,      -5.045895212,      -3.785729575,      -3.966877531,      -3.307397036,       -7.27875524
          0,           0,        3542,      -5.051421363,      -3.781831491,       -3.96328885,      -3.326145051,      -7.278947179
          0,           0,        3543,      -5.042075878,      -3.777790576,      -3.961339424,      -3.289831914,      -7.279126052
          0,           0,        3544,      -5.046074441,      -3.773720526,      -3.958745294,      -3.311880295,      -7.279292781
          0,           0,        3545,      -5.040336658,      -3.769987803,         -3.955628,      -3.290677164,      -7.279449575
          0,           0,        3546,      -5.044005104,      -3.766244217,      -3.951800438,      -3.299245748,      -7.279591343
          0,           0,        3547,      -5.041671168,      -3.762360946,      -3.950208677,      -3.295598396,       -7.27971272
          0,           0,        3548,       -5.04454027,       -3.75796636,      -3.946989339,      -3.307283096,      -7.279818754
          0,           0,        3549,      -5.048232503,      -3.754178304,      -3.945009181,      -3.315386068,      -7.279914297
          0,           0,        3550,      -5.036390014,      -3.750195123,      -3.942469143,      -3.276150518,      -7.280001518
          0,           0,        3551,      -5.043007409,      -3.746139778,      -3.939581369,      -3.298959247,      -7.280076227
          0,           0,        3552,      -5.042483947,      -3.742379749,       -3.93672779,      -3.299187179,      -7.280137043
          0,           0,        3553,      -5.046463182,      -3.738238287,      -3.934329813,       -3.31579349,      -7.280190065
          0,           0,        3554,       -5.05278685,      -3.734546371,      -3.932777222,      -3.330831385,      -7.280238804
          0,           0,        3555,      -5.050454913,      -3.730604008,      -3.930232845,      -3.329217133,       -7.28028599
          0,           0,        3556,      -5.055233296,       -3.72715923,      -3.927446786,      -3.348580184,      -7.280332611
          0,           0,        3557,      -5.052647679,      -3.723300462,      -3.925060145,      -3.325714576,      -7.280376602
          0,           0,        3558,      -5.049093129,      -3.719727345,       -3.92275889,      -3.321518189,      -7.280405615
          0,           0,        3559,      -5.050982315,      -3.716233353,      -3.919908839,      -3.325850404,      -7.280417729
          0,           0,        3560,      -5.048550037,      -3.712371334,      -3.918476525,      -3.320312849,      -7.280418489
          0,           0,        3561,       -5.05326719,      -3.708886526,      -3.916977652,      -3.331037796,      -7.280411418
          0,           0,        3562,      -5.052644684,      -3.705381383,      -3.914591717,      -3.327072915,      -7.280419857
          0,           0,        3563,      -5.050341356,      -3.702358963,      -3.912534496,      -3.329263118,      -7.280442095
          0,           0,        3564,       -5.04517956,       -3.69909984,      -3.910884475,      -3.303743977,      -7.280462669
          0,           0,        3565,        -5.0449234,       -3.69584327,      -3.910213417,      -3.309585438,      -7.280477755
          0,           0,        3566,      -5.039182847,      -3.693186777,      -3.908079419,      -3.291447875,      -7.280503801
          0,           0,        3567,      -5.030518625,       -3.69063494,      -3.907098583,      -3.257712029,      -7.280548551
          0,           0,        3568,      -5.022121144,      -3.688339183,      -3.905648002,      -3.242507301,      -7.280608501
          0,           0,        3569,      -5.027199559,        -3.6856003,      -3.904509418,      -3.255696229,      -7.280671805
          0,           0,        3570,      -5.011080043,      -3.683369191,      -3.904487378,      -3.204217585,      -7.280701881
          0,           0,        3571,      -5.019663651,      -3.681743926,      -3.903842479,      -3.230195828,      -7.280661815
          0,           0,        3572,      -5.019368842,      -3.680020327,       -3.90306268,      -3.225037208,      -7.280612696
          0,           0,        3573,      -5.016250229,      -3.678259325,      -3.903495382,       -3.19791617,      -7.280594801
          0,           0,        3574,      -5.019576706,      -3.676716507,      -3.904620405,      -3.201770414,       -7.28059507
          0,           0,        3575,      -5.035288704,       -3.67642375,      -3.904254614,      -3.264550077,      -7.280601099
          0,           0,        3576,      -5.029903241,      -3.675657961,      -3.905275812,      -3.240255709,      -7.280611895
          0,           0,        3577,      -5.020235531,      -3.675109225,      -3.905724116,      -3.210967096,      -7.280595649
          0,           0,        3578,      -5.023518409,      -3.675794945,      -3.906409901,      -3.236905146,      -7.280551399
          0,           0,        3579,      -5.024902576,      -3.675693307,      -3.907090561,      -3.239704916,      -7.280484851
          0,           0,        3580,      -5.026281747,      -3.675744707,      -3.906929124,       -3.22598052,      -7.280406973
          0,           0,        3581,      -5.013716489,      -3.676150793,      -3.908013103,      -3.182582679,      -7.280329665
          0,           0,        3582,      -5.015539516,      -3.676489842,       -3.90994763,      -3.200544222,      -7.280265742
          0,           0,        3583,       -5.01722906,       -3.67751885,      -3.909767011,      -3.195566262,      -7.280222098
          0,           0,        3584,      -5.025641704,      -3.678925656,      -3.912138721,      -3.212483628,      -7.280209423
          0,           0,        3585,       -5.03511438,      -3.679171972,      -3.914229337,      -3.226830013,      -7.280216665
          0,           0,        3586,      -5.029003542,      -3.681207549,      -3.916248147,       -3.20027037,      -7.280235936
          0,           0,        3587,      -5.046953997,      -3.683304099,      -3.918214066,      -3.260209674,       -7.28026018
          0,           0,        3588,      -5.049326008,      -3.684967949,      -3.919480176,      -3.266591352,      -7.280289735
          0,           0,        3589,       -5.04409856,       -3.68726545,      -3.919684571,      -3.249485507,      -7.280328997
          0,           0,        3590,      -5.039125552,      -3.688891494,      -3.922098881,      -3.229042038,      -7.280376779
          0,           0,        3591,      -5.048956178,      -3.691111908,      -3.923212898,      -3.265700129,      -7.280443025
          0,           0,        3592,      -5.046825946,      -3.693247101,      -3.922387556,      -3.251240292,      -7.280524722
          0,           0,        3593,      -5.042399516,      -3.694531966,      -3.922383963,      -3.225559455,      -7.280597851
          0,           0,        3594,       -5.03992444,      -3.696139703,      -3.923218848,      -3.216833205,      -7.280671191
          0,           0,        3595,      -5.039303236,      -3.697870272,      -3.924124131,      -3.209530857,      -7.280771777
          0,           0,        3596,      -5.035936932,      -3.698930986,      -3.923522687,      -3.200636438,      -7.280863272
          0,           0,        3597,       -5.03828329,      -3.698886752,      -3.922330592,      -3.200897006,      -7.280967697
          0,           0,        3598,      -5.032837668,      -3.700084997,      -3.920502304,      -3.179609498,      -7.281089845
          0,           0,        3599,      -5.030371181,      -3.701167627,       -3.91833189,      -3.179000242,       -7.28123008
          0,           0,        3600,      -5.025807237,      -3.700831314,      -3.916867706,      -3.163446682,      -7.281395099
          0,           0,        3601,      -5.034693466,      -3.701051212,      -3.915721994,      -3.177669636,      -7.281569501
          0,           0,        3602,      -5.037786265,      -3.701583674,      -3.913192725,      -3.172916928,      -7.281706207
          0,           0,        3603,       -5.04761343,       -3.70235401,      -3.911692106,      -3.179341342,      -7.281824004
          0,           0,        3604,      -5.051979354,      -3.702946669,      -3.910721427,      -3.173996732,      -7.281945347
          0,           0,        3605,      -5.058117424,      -3.706285917,      -3.910555827,      -3.172029775,        -7.2820681
          0,           0,        3606,      -5.070125278,      -3.711267867,      -3.911102578,      -3.174842108,      -7.282154389
          0,           0,        3607,      -5.081498411,      -3.712975113,      -3.910564247,      -3.179035632,      -7.282201707
          0,           0,        3608,      -5.087935699,      -3.710793037,      -3.910637955,      -3.204127316,      -7.282201429
          0,           0,        3609,      -5.087306072,        -3.7108708,      -3.913027266,      -3.202396152,      -7.282170632
          0,           0,        3610,      -5.069071193,      -3.714029289,      -3.914382866,      -3.155206223,      -7.282171237
          0,           0,        3611,      -5.086382885,      -3.719750404,      -3.916717859,      -3.169425724,      -7.282086558
          0,           0,        3612,      -5.104594433,      -3.723947587,      -3.918280816,      -3.175881947,      -7.281988642
          0,           0,        3613,      -5.098937554,      -3.726984726,      -3.918999114,      -3.156560637,      -7.281830253
          0,           0,        3614,      -5.081411809,      -3.727405556,      -3.919534576,      -3.154856267,      -7.281672341
          0,           0,        3615,      -5.071407514,      -3.729761905,      -3.925722057,      -3.141781203,      -7.281533868
          0,           0,        3616,       -5.09569078,         -3.735855,      -3.928823337,      -3.156572795,        -7.2814115
          0,           0,        3617,      -5.106903071,      -3.744088843,      -3.929885791,      -3.144201825,      -7.281293746
          0,           0,        3618,      -5.071977932,      -3.753142698,      -3.931975155,      -3.093724306,      -7.281197044
          0,           0,        3619,      -5.075052296,      -3.757908422,      -3.933671735,      -3.113685278,      -7.281135706
          0,           0,        3620,      -5.084702127,      -3.762941396,      -3.940584784,      -3.131747868,       -7.28109433
          0,           0,        3621,      -5.087523956,      -3.771092702,      -3.944516332,      -3.107845442,      -7.280999602
          0,           0,        3622,      -5.095441735,       -3.78282161,      -3.951808488,      -3.091498661,      -7.280919708
          0,           0,        3623,      -5.115182886,      -3.794716874,      -3.956263958,      -3.104024532,       -7.28081864
          0,           0,        3624,      -5.137301291,       -3.80429183,      -3.961714803,      -3.150181402,      -7.280724697
          0,           0,        3625,      -5.095805739,      -3.811290567,      -3.965270699,      -3.110208184,       -7.28061901
          0,           0,        3626,      -5.139846302,      -3.821230634,      -3.969942294,      -3.148374265,      -7.280478209
          0,           0,        3627,      -5.186234088,      -3.829761562,      -3.974179653,      -3.177140939,       -7.28029803
          0,           0,        3628,      -5.177142967,      -3.838673723,      -3.979635269,      -3.150677717,      -7.280123513
          0,           0,        3629,       -5.21081947,      -3.843182757,      -3.982560042,      -3.193120976,      -7.279957775
          0,           0,        3630,      -5.219224038,      -3.846776188,      -3.981098635,        -3.2044655,      -7.279785167
          0,           0,        3631,      -5.239540187,      -3.851794865,      -3.979974663,      -3.220639053,      -7.279615855
          0,           0,        3632,      -5.294977577,      -3.856675049,      -3.983098114,      -3.273011362,      -7.279493088
          0,           0,        3633,      -5.288071452,      -3.861139663,      -3.986046021,      -3.264247819,      -7.279367222
          0,           0,        3634,      -5.296873591,      -3.864843449,      -3.987921055,      -3.273844967,      -7.279265388
          0,           0,        3635,      -5.280028613,       -3.86934338,      -3.989505113,      -3.257238252,      -7.279195918
          0,           0,        3636,      -5.291985206,      -3.871149358,      -3.993848546,      -3.268259805,      -7.279141778
          0,           0,        3637,      -5.342822097,      -3.871366325,      -3.997187632,       -3.32175255,      -7.279117105
          0,           0,        3638,      -5.360335894,      -3.872053773,      -3.998392809,      -3.336867238,      -7.279210336
          0,           0,        3639,      -5.325688204,      -3.871113241,      -3.997592899,      -3.296722736,      -7.279378301
          0,           0,        3640,       -5.33355576,       -3.87202107,      -4.002910086,      -3.302363725,      -7.279631892
          0,           0,        3641,      -5.337106113,      -3.871304178,      -4.005163246,      -3.306822364,      -7.280000472
          0,           0,        3642,      -5.342433783,      -3.870113015,      -4.006689896,       -3.31211757,      -7.280452601
          0,           0,        3643,      -5.280266902,      -3.869189393,      -4.003522155,      -3.243025893,      -7.280955194
          0,           0,        3644,      -5.249675252,      -3.866761125,      -4.006480146,       -3.21069591,      -7.281518371
          0,           0,        3645,      -5.275640205,      -3.864335221,      -4.009760957,      -3.235831802,      -7.282124705
          0,           0,        3646,      -5.298565078,      -3.862540747,      -4.007573576,      -3.259556865,      -7.282779875
          0,           0,        3647,      -5.189223757,      -3.860599817,      -4.005202516,      -3.146881193,      -7.283444251
          0,           0,        3648,      -5.232003688,      -3.858686994,       -4.01057262,      -3.191161333,      -7.284100572
          0,           0,        3649,       -5.27484048,      -3.855870446,       -4.01339918,      -3.232511317,      -7.284737893
          0,           0,        3650,      -5.309537147,      -3.852461263,      -4.014970922,      -3.264788214,      -7.285319854
          0,           0,        3651,      -5.363834738,      -3.852465223,      -4.016890941,      -3.324445007,      -7.285849101
          0,           0,        3652,      -5.358263639,      -3.852359068,      -4.017051919,      -3.313167933,      -7.286322448
          0,           0,        3653,      -5.348077069,      -3.849876606,      -4.018484822,      -3.295856354,      -7.286785057
          0,           0,        3654,       -5.40807445,      -3.846572844,      -4.020333355,      -3.348011012,       -7.28722876
          0,           0,        3655,      -5.392781034,      -3.844694758,      -4.021518762,      -3.337192304,      -7.287740669
          0,           0,        3656,      -5.349889706,      -3.839488059,      -4.020665784,      -3.285956791,      -7.288210976
          0,           0,        3657,      -5.268467836,      -3.834587198,      -4.014055708,      -3.209665651,      -7.288686244
          0,           0,        3658,      -5.325721113,      -3.834504918,      -4.016598157,      -3.268070296,      -7.289121664
          0,           0,        3659,      -5.171778145,      -3.828502236,      -4.009741966,      -3.112547565,      -7.289480405
          0,           0,        3660,      -5.050078138,      -3.823492344,      -3.987798236,      -2.992741141,      -7.289840861
          0,           0,        3661,      -5.201907953,      -3.819120084,       -4.00093283,       -3.14262658,      -7.290161181
          0,           0,        3662,      -5.059503038,      -3.818327345,      -3.983306742,      -3.007155595,      -7.290396706
          0,           0,        3663,      -5.023005315,      -3.814970025,      -3.994302856,      -2.975794212,      -7.290578264
          0,           0,        3664,      -5.115532946,      -3.818055688,       -4.01149487,      -3.070012764,      -7.290744637
          0,           0,        3665,      -5.115706537,      -3.822494994,       -4.01672099,      -3.066811011,      -7.290865268
          0,           0,        3666,      -5.216398746,      -3.828305943,       -4.02341069,      -3.164571698,      -7.290962549
          0,           0,        3667,      -5.186126525,      -3.831819294,       -4.03172703,      -3.132327577,      -7.291032041
          0,           0,        3668,      -5.204796891,      -3.837101426,      -4.039230787,      -3.150343711,      -7.291105138
          0,           0,        3669,      -5.249101121,      -3.841744043,      -4.045695309,      -3.192053867,      -7.291163854
          0,           0,        3670,      -5.257000754,      -3.846105198,      -4.053363963,      -3.198865567,      -7.291225164
          0,           0,        3671,      -5.291416048,      -3.851302101,       -4.06381399,      -3.232756206,       -7.29129147
          0,           0,        3672,       -5.30492574,      -3.855734688,      -4.071304897,      -3.244723328,      -7.291378028
          0,           0,        3673,      -5.229343928,      -3.859842743,      -4.082570404,       -3.17212415,      -7.291479455
          0,           0,        3674,      -5.333110787,      -3.866464445,      -4.093146302,      -3.273756079,      -7.291568679
          0,           0,        3675,      -5.312549647,      -3.872206073,      -4.101859211,      -3.254426986,       -7.29161082
          0,           0,        3676,      -5.281737113,      -3.879101543,      -4.112715999,      -3.225950915,      -7.291614382
          0,           0,        3677,      -5.355390928,      -3.885918757,      -4.122775276,      -3.297597567,      -7.291634316
          0,           0,        3678,      -5.344028683,      -3.892395513,      -4.132859441,      -3.284890368,      -7.291712073
          0,           0,        3679,      -5.277145813,      -3.898614859,       -4.14353811,      -3.221672996,      -7.291808315
          0,           0,        3680,      -5.306460638,      -3.905654989,      -4.153744738,      -3.250512338,      -7.291927957
          0,           0,        3681,      -5.344251539,      -3.913458994,      -4.165484956,      -3.287480591,      -7.291909314
          0,           0,        3682,       -5.25790483,      -3.920392359,      -4.173083712,      -3.204563706,      -7.291801354
          0,           0,        3683,       -5.34516225,      -3.929324215,      -4.186778787,      -3.290401225,      -7.291725224
          0,           0,        3684,       -5.38468647,      -3.938397813,      -4.197749888,      -3.328095116,      -7.291659685
          0,           0,        3685,      -5.329864375,      -3.945528552,      -4.208853608,      -3.273970314,      -7.291578705
          0,           0,        3686,      -5.364318026,      -3.952513541,      -4.220108592,       -3.30892227,      -7.291556213
          0,           0,        3687,      -5.378326598,       -3.96055969,      -4.231095126,      -3.323212264,      -7.291635603
          0,           0,        3688,      -5.335842498,      -3.966642548,      -4.239208284,      -3.282347345,      -7.291761401
          0,           0,        3689,      -5.339473276,      -3.972416412,      -4.248881393,      -3.286477764,      -7.291949035
          0,           0,        3690,      -5.376937518,      -3.978565718,      -4.252432654,      -3.323398511,      -7.292137953
          0,           0,        3691,      -5.394272526,      -3.982665467,      -4.263420449,      -3.339574066,      -7.292336409
          0,           0,        3692,      -5.421349672,      -3.988069085,       -4.26619421,      -3.365503936,      -7.292555261
          0,           0,        3693,      -5.388889181,      -3.993471594,      -4.272685604,      -3.335340724,       -7.29284297
          0,           0,        3694,      -5.374355332,      -3.998327607,      -4.275080357,      -3.322751547,      -7.293205637
          0,           0,        3695,      -5.412726876,      -4.003787493,      -4.281501565,       -3.36203807,      -7.293635855
          0,           0,        3696,      -5.520257367,      -4.006438069,      -4.287375073,      -3.464525333,       -7.29408949
