Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
111,0.993387,0,79.1528,-0,1.6718e-07,0,0,0,0,0,0,0.729571,0.0327617,0,0.730306,31.6611,-0.169783,-0.000105784,1.08444e-05,0,0.000106339,1.00397,0,0,0,0,0.194853
112,0.993617,0,79.1803,-0,1.67195e-07,0,0,0,0,0,0,0.749128,0.0307241,0,0.749758,31.6721,-0.14786,-0.000129313,1.36463e-05,0,0.000130031,1.00408,0,0,0,0,0.215494
113,0.993793,0,79.2028,-0,1.67209e-07,0,0,0,0,0,0,0.76771,0.0287369,0,0.768248,31.6811,-0.129811,-0.000135934,1.46809e-05,0,0.000136725,1.00419,0,0,0,0,0.220994
114,0.993939,0,79.2229,-0,1.67222e-07,0,0,0,0,0,0,0.785302,0.0268173,0,0.78576,31.6892,-0.113725,-0.000128588,1.41377e-05,0,0.000129363,1.0043,0,0,0,0,0.214983
115,0.994034,0,79.2378,-0,1.67234e-07,0,0,0,0,0,0,0.8019,0.0249779,0,0.802289,31.6951,-0.101856,-0.000120608,1.34582e-05,0,0.000121357,1.00439,0,0,0,0,0.20824
116,0.994109,0,79.2504,-0,1.67245e-07,0,0,0,0,0,0,0.817507,0.0232236,0,0.817837,31.7002,-0.091737,-0.00011524,1.30467e-05,0,0.000115976,1.00447,0,0,0,0,0.203585
117,0.994161,0,79.2601,-0,1.67254e-07,0,0,0,0,0,0,0.832138,0.0215545,0,0.832417,31.7041,-0.0839647,-0.000110929,1.27597e-05,0,0.00011166,1.00454,0,0,0,0,0.199776
118,0.994207,0,79.2686,-0,1.67262e-07,0,0,0,0,0,0,0.845813,0.0199678,0,0.846049,31.7074,-0.0771992,-0.00010577,1.23852e-05,0,0.000106493,1.0046,0,0,0,0,0.195117
119,0.994231,0,79.2745,-0,1.67269e-07,0,0,0,0,0,0,0.858559,0.0184607,0,0.858757,31.7098,-0.0725025,-9.76978e-05,1.16586e-05,0,9.8391e-05,1.00465,0,0,0,0,0.187569
120,0.994241,0,79.2784,-0,1.67274e-07,0,0,0,0,0,0,0.870409,0.0170326,0,0.870576,31.7114,-0.0693452,-9.08891e-05,1.10458e-05,0,9.15578e-05,1.00469,0,0,0,0,0.180964
121,0.994251,0,79.2821,-0,1.67279e-07,0,0,0,0,0,0,0.881401,0.0156847,0,0.88154,31.7128,-0.0663974,-8.64545e-05,1.0679e-05,0,8.71116e-05,1.00473,0,0,0,0,0.176545
