"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
71, 1.769299954180000e-01, -5.917992594850204e-02, 7.940213997609737e-01, 9.737039300900900e-01, -6.556898231212521e-02, 2.410507289293660e+00
72, 1.650400012730000e-01, -5.832045657257989e-02, 7.988530793976090e-01, 9.738235762103846e-01, -7.545833976630767e-02, 2.423387411800421e+00
73, 1.534900069240000e-01, -5.736363944742798e-02, 8.044973041052297e-01, 9.737916620017998e-01, -8.615185285433115e-02, 2.438403127273834e+00
74, 1.422899961470000e-01, -5.630775183240846e-02, 8.106437685902059e-01, 9.735320817149565e-01, -9.772877221724278e-02, 2.454735600993983e+00
75, 1.314399987460000e-01, -5.515013229436114e-02, 8.172633693632685e-01, 9.729331914576473e-01, -1.102733848035312e-01, 2.472288880474407e+00
76, 1.209499984980000e-01, -5.388905156283600e-02, 8.246751525822572e-01, 9.720285719942052e-01, -1.238902019009320e-01, 2.491931590909188e+00
77, 1.108499988910000e-01, -5.252582750263809e-02, 8.331763850474458e-01, 9.707116265475488e-01, -1.387058086050908e-01, 2.514436470632438e+00
78, 1.011300012470000e-01, -5.105695532532796e-02, 8.427949953127700e-01, 9.686673927004452e-01, -1.547929168244188e-01, 2.539807908768121e+00
79, 9.181000292300000e-02, -4.948323875192609e-02, 8.535666474499171e-01, 9.657553514947442e-01, -1.722968026250710e-01, 2.568141230682840e+00
80, 8.290000259900000e-02, -4.780460940350796e-02, 8.655849486458437e-01, 9.618076217193781e-01, -1.913662417786046e-01, 2.599685375450818e+00
81, 7.440000027400000e-02, -4.601925416596619e-02, 8.789368813747056e-01, 9.564518293047521e-01, -2.121140375082327e-01, 2.634617760277728e+00
82, 6.633000075800000e-02, -4.412985037819643e-02, 8.938161872047041e-01, 9.493486804510446e-01, -2.347118425612182e-01, 2.673430989066958e+00
83, 5.869000032500000e-02, -4.213519859123831e-02, 9.103718942724751e-01, 9.399581557867766e-01, -2.592570408022366e-01, 2.716457250187955e+00
84, 5.149000138000000e-02, -4.003671676308680e-02, 9.288107464618786e-01, 9.276173730438271e-01, -2.858387186091786e-01, 2.764177165959977e+00
85, 4.473999887700000e-02, -3.783660452178018e-02, 9.494714619684189e-01, 9.114623342181719e-01, -3.144729224384286e-01, 2.817403538705387e+00
86, 3.844000026600000e-02, -3.553420268864123e-02, 9.726546576844191e-01, 8.903806264231964e-01, -3.450052061075943e-01, 2.876824885651049e+00
87, 3.260000050100000e-02, -3.313259084766974e-02, 9.986663203432703e-01, 8.630401018681922e-01, -3.770901246864715e-01, 2.943146684668017e+00
88, 2.723000012300000e-02, -3.063619117966405e-02, 1.027771745677481e+00, 8.275877615306469e-01, -4.099753491183331e-01, 3.016897803144035e+00
89, 2.232000045500000e-02, -2.804002326305441e-02, 1.060294194549208e+00, 7.819477076888318e-01, -4.421025757444945e-01, 3.098765970235698e+00
90, 1.789999939500000e-02, -2.536113593877288e-02, 1.096358919828580e+00, 7.235592712391242e-01, -4.712135114541721e-01, 3.188903316268994e+00
91, 1.394999958600000e-02, -2.258911183516046e-02, 1.135962216919427e+00, 6.500683828819354e-01, -4.931771493477702e-01, 3.287166935768294e+00
92, 1.049000024800000e-02, -1.973950850353951e-02, 1.178280425919779e+00, 5.592537489036686e-01, -5.020132119689388e-01, 3.391248695525803e+00
93, 7.519999985000000e-03, -1.681723322194617e-02, 1.222137249137834e+00, 4.511985852338061e-01, -4.894146739772575e-01, 3.498245757633331e+00
94, 5.040000193000000e-03, -1.382789865504742e-02, 1.265144514415657e+00, 3.292767424026792e-01, -4.449106496448884e-01, 3.602326182600395e+00
