"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         800,      -7.700154221,       -5.31503877,      -6.940808751,      -5.298903451,      -9.231330039
          0,           0,         801,      -7.700550069,      -5.315721275,      -6.941151295,        -5.2995938,      -9.231076957
          0,           0,         802,      -7.700947545,      -5.316402931,      -6.941493659,      -5.300283938,      -9.230825677
          0,           0,         803,      -7.701344056,      -5.317083698,      -6.941835897,      -5.300972668,      -9.230576212
          0,           0,         804,      -7.701737905,      -5.317763574,      -6.942179783,      -5.301660096,      -9.230328623
          0,           0,         805,      -7.702135331,      -5.318442476,      -6.942522523,      -5.302345375,      -9.230082883
          0,           0,         806,      -7.702520237,       -5.31912036,      -6.942860489,      -5.303028748,      -9.229839043
          0,           0,         807,      -7.702906714,      -5.319797317,      -6.943195948,      -5.303711415,      -9.229597019
          0,           0,         808,      -7.703260676,      -5.320473196,      -6.943491382,      -5.304385356,      -9.229356909
          0,           0,         809,      -7.703618986,      -5.321148106,      -6.943814419,      -5.305060107,      -9.229118843
          0,           0,         810,      -7.704002949,       -5.32182216,      -6.944141719,      -5.305739734,      -9.228882203
          0,           0,         811,      -7.704379391,      -5.322495331,      -6.944463722,      -5.306416759,       -9.22864559
          0,           0,         812,      -7.704747349,      -5.323167607,      -6.944782858,      -5.307091122,      -9.228410737
          0,           0,         813,        -7.7051142,       -5.32383908,      -6.945100156,      -5.307765938,      -9.228177639
          0,           0,         814,      -7.705484102,      -5.324509819,      -6.945416433,      -5.308440405,      -9.227945688
          0,           0,         815,      -7.705861944,      -5.325179795,       -6.94573178,        -5.3091121,      -9.227715507
          0,           0,         816,      -7.706224745,       -5.32584886,      -6.946045808,      -5.309781465,      -9.227486573
          0,           0,         817,      -7.706583256,      -5.326517048,      -6.946357631,      -5.310449968,      -9.227259348
          0,           0,         818,      -7.706944879,      -5.327184327,       -6.94667083,      -5.311117923,      -9.227033851
          0,           0,         819,      -7.707303133,      -5.327850679,      -6.946980895,      -5.311783849,      -9.226810012
          0,           0,         820,      -7.707646942,      -5.328516227,      -6.947300388,      -5.312446638,      -9.226587747
          0,           0,         821,      -7.707968082,      -5.329180945,      -6.947597474,      -5.313104645,      -9.226367084
          0,           0,         822,      -7.708324543,      -5.329844797,      -6.947881148,      -5.313768628,       -9.22614807
          0,           0,         823,      -7.708680643,      -5.330507784,      -6.948177552,      -5.314431327,      -9.225930632
          0,           0,         824,      -7.709029579,      -5.331169913,      -6.948480081,      -5.315091748,      -9.225714732
          0,           0,         825,      -7.709378945,      -5.331830751,      -6.948782558,      -5.315750174,      -9.225499771
          0,           0,         826,      -7.709730214,      -5.332490577,      -6.949075259,      -5.316407908,      -9.225286087
          0,           0,         827,      -7.710048708,      -5.333149506,      -6.949341198,       -5.31705866,      -9.225073876
          0,           0,         828,      -7.710473859,      -5.333807413,      -6.949691559,      -5.317729626,      -9.224863172
          0,           0,         829,       -7.71081438,      -5.334464321,      -6.950003922,      -5.318382104,      -9.224653957
          0,           0,         830,       -7.71115925,      -5.335120114,      -6.950308017,      -5.319035526,      -9.224446207
          0,           0,         831,      -7.713430282,       -5.33577454,      -6.951253793,      -5.320059139,      -9.224239979
          0,           0,         832,      -7.715165362,      -5.336428356,      -6.952006357,      -5.320967804,      -9.224032342
          0,           0,         833,      -7.716604501,       -5.33708143,      -6.952726752,      -5.321817442,      -9.223825847
          0,           0,         834,      -7.717927822,      -5.337733745,      -6.953338853,      -5.322645985,      -9.223620684
          0,           0,         835,      -7.718408541,      -5.338385725,      -6.953417813,      -5.323323088,      -9.223416918
          0,           0,         836,      -7.718905985,       -5.33903675,      -6.953538699,      -5.324005126,      -9.223214532
          0,           0,         837,      -7.720080204,      -5.339685998,      -6.954297903,      -5.324784196,       -9.22300293
          0,           0,         838,      -7.720510213,      -5.340335086,      -6.954460202,      -5.325435626,      -9.222778165
          0,           0,         839,      -7.721002212,      -5.340983537,      -6.954514809,      -5.326120518,      -9.222554433
          0,           0,         840,      -7.721455411,      -5.341631023,      -6.954624145,      -5.326794797,      -9.222331655
          0,           0,         841,      -7.722858487,      -5.342277483,      -6.955469559,      -5.327649189,      -9.222109879
          0,           0,         842,      -7.723966196,      -5.342923384,      -6.955956548,      -5.328439914,      -9.221889007
          0,           0,         843,      -7.725087367,      -5.343568382,      -6.956584722,      -5.329201835,      -9.221668927
          0,           0,         844,      -7.725490503,      -5.344212967,      -6.956665339,      -5.329838429,      -9.221448183
          0,           0,         845,      -7.726026469,      -5.344857036,      -6.956790133,      -5.330525289,      -9.221228232
          0,           0,         846,      -7.726546572,      -5.345500191,      -6.956902944,      -5.331210681,      -9.221008359
          0,           0,         847,      -7.726999145,      -5.346142496,      -6.957078522,       -5.33187624,      -9.220789243
          0,           0,         848,      -7.727458531,      -5.346784148,      -6.957300959,       -5.33254103,      -9.220570956
          0,           0,         849,      -7.727905729,      -5.347425022,      -6.957561485,      -5.333202205,      -9.220352442
          0,           0,         850,      -7.728515327,       -5.34806506,      -6.957983025,      -5.333887866,      -9.220133063
          0,           0,         851,      -7.729144308,      -5.348703745,      -6.958359165,      -5.334543488,      -9.219914435
          0,           0,         852,       -7.72965274,      -5.349342364,      -6.958595787,      -5.335203339,      -9.219694717
          0,           0,         853,      -7.730216237,      -5.349980431,      -6.958820512,      -5.335893437,      -9.219475396
          0,           0,         854,      -7.730700046,      -5.350617714,      -6.959068482,      -5.336564563,      -9.219256764
          0,           0,         855,        -7.7311546,      -5.351254261,       -6.95935789,       -5.33722367,      -9.219038834
          0,           0,         856,      -7.731609393,      -5.351890156,      -6.959698212,      -5.337881427,       -9.21882149
          0,           0,         857,       -7.73314106,      -5.352525332,      -6.960791496,       -5.33875478,      -9.218604344
          0,           0,         858,       -7.73394509,      -5.353160031,      -6.961298042,      -5.339479369,      -9.218376795
          0,           0,         859,      -7.734544307,      -5.353793913,       -6.96169138,      -5.340157325,      -9.218138015
          0,           0,         860,      -7.735209601,      -5.354426308,      -6.962067347,      -5.340822512,      -9.217880701
          0,           0,         861,      -7.735760491,      -5.355058252,      -6.962432277,      -5.341484619,      -9.217617637
          0,           0,         862,      -7.736295814,      -5.355689391,      -6.962787351,      -5.342158092,      -9.217354948
          0,           0,         863,      -7.736744351,      -5.356319461,      -6.963085819,      -5.342815254,      -9.217092618
          0,           0,         864,      -7.737157008,      -5.356948757,      -6.963467315,      -5.343460496,      -9.216830632
          0,           0,         865,       -7.73762986,      -5.357577339,       -6.96387324,       -5.34411469,      -9.216568232
          0,           0,         866,      -7.738102528,      -5.358205196,      -6.964314151,      -5.344768073,      -9.216305095
          0,           0,         867,      -7.738565952,      -5.358832275,      -6.964784321,       -5.34541919,      -9.216042258
          0,           0,         868,      -7.739039574,      -5.359458642,      -6.965277991,      -5.346073267,       -9.21577971
          0,           0,         869,      -7.739515209,      -5.360084179,      -6.965787968,      -5.346724119,      -9.215517439
          0,           0,         870,      -7.740294272,       -5.36070854,      -6.966378607,      -5.347419279,      -9.215255419
          0,           0,         871,      -7.740857789,      -5.361332291,      -6.966781545,      -5.348076087,      -9.214993584
          0,           0,         872,      -7.741361633,      -5.361955493,      -6.967183742,      -5.348732036,      -9.214731971
          0,           0,         873,      -7.741840859,      -5.362577961,       -6.96763293,      -5.349383871,      -9.214470609
          0,           0,         874,       -7.74229728,      -5.363199604,      -6.968138024,      -5.350027527,      -9.214209528
          0,           0,         875,      -7.742775867,      -5.363820381,      -6.968678133,      -5.350672928,      -9.213948229
          0,           0,         876,      -7.743322144,      -5.364440246,      -6.969212354,      -5.351332881,        -9.2136857
          0,           0,         877,       -7.74376719,      -5.365059026,      -6.969725675,      -5.351972317,      -9.213419793
          0,           0,         878,      -7.744215562,      -5.365676932,      -6.970216168,      -5.352610816,      -9.213150678
          0,           0,         879,      -7.744770082,      -5.366293897,      -6.970710653,      -5.353268287,      -9.212881734
          0,           0,         880,      -7.745238501,      -5.366909894,      -6.971245251,      -5.353907294,      -9.212612934
          0,           0,         881,      -7.745736431,       -5.36752498,      -6.971765476,      -5.354552659,      -9.212344336
          0,           0,         882,      -7.746381215,      -5.368138964,      -6.972337135,      -5.355221541,      -9.212075867
          0,           0,         883,      -7.746883929,      -5.368751997,      -6.972766205,      -5.355860172,      -9.211807509
          0,           0,         884,      -7.747389554,      -5.369364458,      -6.973128319,      -5.356502341,      -9.211539261
          0,           0,         885,       -7.74846985,      -5.369975927,      -6.973963471,      -5.357261402,      -9.211271113
          0,           0,         886,       -7.74942496,      -5.370586409,      -6.974540124,      -5.357994279,      -9.211003044
          0,           0,         887,      -7.749961193,      -5.371196034,       -6.97497153,      -5.358643378,      -9.210735099
          0,           0,         888,       -7.75051162,       -5.37180477,      -6.975323259,      -5.359293917,      -9.210467288
          0,           0,         889,      -7.750971866,      -5.372412419,      -6.975812849,      -5.359924615,      -9.210199364
          0,           0,         890,      -7.751458284,      -5.373019138,      -6.976320453,      -5.360560602,      -9.209931411
          0,           0,         891,      -7.751937649,      -5.373624933,      -6.976820387,      -5.361195001,      -9.209663482
          0,           0,         892,       -7.75241292,      -5.374229747,       -6.97732463,      -5.361826814,      -9.209395621
          0,           0,         893,      -7.752867569,      -5.374833589,       -6.97784121,      -5.362453247,      -9.209127186
          0,           0,         894,      -7.753323804,      -5.375436451,      -6.978368085,      -5.363079327,      -9.208858248
          0,           0,         895,      -7.753793585,      -5.376038186,       -6.97890139,      -5.363705811,       -9.20858933
          0,           0,         896,      -7.754278758,      -5.376639137,      -6.979445093,      -5.364335555,      -9.208319682
          0,           0,         897,      -7.754656008,      -5.377239049,      -6.979895885,      -5.364940682,      -9.208045229
          0,           0,         898,      -7.755041729,      -5.377838052,      -6.980289815,      -5.365548556,      -9.207770832
          0,           0,         899,       -7.75542722,      -5.378436216,      -6.980690826,      -5.366156075,      -9.207496502
          0,           0,         900,       -7.75572458,       -5.37903336,      -6.981193086,      -5.366743587,      -9.207222211
          0,           0,         901,      -7.756248631,       -5.37962944,      -6.981630467,      -5.367376575,      -9.206948034
          0,           0,         902,      -7.756612583,      -5.380224471,      -6.982128203,      -5.367976892,       -9.20667389
          0,           0,         903,      -7.757055584,      -5.380818553,      -6.982644652,      -5.368594021,      -9.206399691
          0,           0,         904,      -7.757518016,      -5.381411656,      -6.983155466,      -5.369213481,      -9.206125423
          0,           0,         905,      -7.757964632,       -5.38200376,      -6.983663502,      -5.369828586,      -9.205851068
          0,           0,         906,      -7.758407893,      -5.382594911,      -6.984173773,      -5.370442546,      -9.205576613
          0,           0,         907,      -7.758834299,      -5.383185136,      -6.984705768,      -5.371052319,      -9.205302764
          0,           0,         908,      -7.759250447,      -5.383774368,      -6.985223293,      -5.371659031,      -9.205028763
          0,           0,         909,      -7.759633814,      -5.384362558,      -6.985699451,      -5.372257717,      -9.204753769
          0,           0,         910,      -7.760051522,      -5.384949693,      -6.986213103,      -5.372863271,      -9.204478513
          0,           0,         911,      -7.760489225,      -5.385535863,      -6.986722647,       -5.37347304,      -9.204197838
          0,           0,         912,      -7.760910253,      -5.386121241,      -6.987201868,      -5.374079801,      -9.203914176
          0,           0,         913,      -7.761297656,      -5.386705595,      -6.987763675,      -5.374676338,       -9.20363024
          0,           0,         914,      -7.761622158,      -5.387289023,      -6.988257062,       -5.37525986,      -9.203345998
          0,           0,         915,      -7.762037251,      -5.387871559,      -6.988693353,      -5.375862423,      -9.203061393
          0,           0,         916,      -7.762461872,      -5.388453141,      -6.989183729,      -5.376466149,      -9.202776375
          0,           0,         917,      -7.762880166,      -5.389033803,      -6.989720933,      -5.377068213,       -9.20249088
          0,           0,         918,      -7.763299467,      -5.389613659,      -6.990276066,      -5.377670619,      -9.202204906
          0,           0,         919,      -7.763782811,      -5.390192561,      -6.990753712,      -5.378284016,      -9.201918598
          0,           0,         920,      -7.764210362,      -5.390770228,      -6.991322926,      -5.378884558,      -9.201633469
          0,           0,         921,      -7.764680052,      -5.391346851,      -6.991928981,       -5.37949441,      -9.201348603
          0,           0,         922,      -7.765078734,       -5.39192245,      -6.992531133,      -5.380088949,      -9.201063431
          0,           0,         923,      -7.765488171,      -5.392497073,      -6.993115897,       -5.38068512,      -9.200777769
          0,           0,         924,      -7.765902211,      -5.393070693,       -6.99371235,      -5.381281414,      -9.200490575
          0,           0,         925,      -7.766320304,      -5.393643361,      -6.994310339,      -5.381877822,      -9.200199269
          0,           0,         926,      -7.766772445,      -5.394215122,      -6.994912076,      -5.382479893,      -9.199907284
          0,           0,         927,       -7.76717252,      -5.394785787,      -6.995518443,      -5.383070033,      -9.199614673
          0,           0,         928,      -7.767560154,      -5.395355477,       -6.99612715,      -5.383657691,      -9.199321758
          0,           0,         929,      -7.767954837,      -5.395924244,      -6.996740738,      -5.384246009,      -9.199028614
          0,           0,         930,      -7.768426928,      -5.396492274,      -6.997393489,      -5.384850273,      -9.198734603
          0,           0,         931,      -7.768706407,      -5.397059191,      -6.998038149,      -5.385414085,      -9.198440005
          0,           0,         932,      -7.769082966,      -5.397625127,      -6.998585857,      -5.385997233,      -9.198144921
          0,           0,         933,      -7.769482985,      -5.398189765,      -6.999128362,      -5.386583425,      -9.197849415
          0,           0,         934,      -7.769873949,      -5.398753446,      -6.999752132,      -5.387166179,      -9.197553319
          0,           0,         935,      -7.770277548,      -5.399316244,      -7.000369029,      -5.387751369,      -9.197257306
          0,           0,         936,      -7.770675694,      -5.399878219,      -7.000967914,      -5.388336972,      -9.196962108
          0,           0,         937,      -7.771066426,      -5.400439287,      -7.001583153,      -5.388919641,      -9.196666556
          0,           0,         938,       -7.77163106,      -5.400999534,      -7.002307293,      -5.389537703,      -9.196369476
          0,           0,         939,      -7.772221509,      -5.401558842,      -7.003102454,      -5.390158965,      -9.196070583
          0,           0,         940,      -7.772713117,      -5.402117577,      -7.003722451,      -5.390759427,      -9.195770106
          0,           0,         941,      -7.773062856,      -5.402675226,      -7.004406406,      -5.391330758,      -9.195468998
          0,           0,         942,      -7.773416424,      -5.403231821,      -7.005062528,       -5.39190336,      -9.195167177
          0,           0,         943,       -7.77378139,      -5.403787548,       -7.00569323,      -5.392479262,       -9.19486372
          0,           0,         944,      -7.774299957,      -5.404342438,      -7.006323549,      -5.393085844,      -9.194558754
          0,           0,         945,       -7.77467947,      -5.404896443,      -7.006992432,      -5.393662213,      -9.194254593
          0,           0,         946,      -7.775028912,      -5.405449527,      -7.007638106,      -5.394231348,      -9.193949993
          0,           0,         947,      -7.775384807,       -5.40600162,       -7.00826598,       -5.39479991,      -9.193644707
          0,           0,         948,      -7.775738769,      -5.406552761,      -7.008888779,      -5.395367662,      -9.193339649
          0,           0,         949,       -7.77606569,      -5.407102892,      -7.009459993,      -5.395929258,      -9.193036288
          0,           0,         950,       -7.77640028,      -5.407652126,      -7.010065915,      -5.396492389,      -9.192737747
          0,           0,         951,      -7.776784135,        -5.4082004,      -7.010674799,      -5.397065115,      -9.192437088
          0,           0,         952,      -7.777129438,      -5.408747743,      -7.011299056,      -5.397629135,      -9.192130328
          0,           0,         953,      -7.777480826,      -5.409294088,      -7.011920227,      -5.398191808,      -9.191819854
          0,           0,         954,      -7.777841652,      -5.409839648,      -7.012531619,      -5.398755098,      -9.191506757
          0,           0,         955,      -7.778171807,      -5.410384263,      -7.013178373,      -5.399312606,      -9.191191517
          0,           0,         956,      -7.778508307,      -5.410927882,      -7.013827686,       -5.39987199,      -9.190874273
          0,           0,         957,      -7.778834509,      -5.411470717,      -7.014474473,       -5.40042822,      -9.190555297
          0,           0,         958,      -7.779242426,      -5.412012723,      -7.015100578,      -5.401000799,      -9.190234571
          0,           0,         959,      -7.779610353,       -5.41255401,      -7.015733923,      -5.401564081,      -9.189912237
          0,           0,         960,      -7.779926627,      -5.413094374,      -7.016428774,      -5.402115224,      -9.189588562
          0,           0,         961,      -7.780252454,      -5.413633896,        -7.0170986,      -5.402668351,      -9.189266481
          0,           0,         962,      -7.780565613,      -5.414172793,      -7.017742433,      -5.403217934,      -9.188936994
          0,           0,         963,      -7.780892684,      -5.414710836,      -7.018374578,      -5.403770189,      -9.188607757
          0,           0,         964,      -7.781227582,      -5.415248047,      -7.019001242,      -5.404323999,      -9.188280486
          0,           0,         965,      -7.781559746,      -5.415784405,      -7.019624385,      -5.404876659,      -9.187956683
          0,           0,         966,      -7.781890778,      -5.416319916,       -7.02024471,      -5.405428536,      -9.187633215
          0,           0,         967,       -7.78222862,      -5.416854529,      -7.020838506,      -5.405981635,       -9.18730071
          0,           0,         968,      -7.782536826,      -5.417388296,      -7.021434291,      -5.406528906,      -9.186963277
          0,           0,         969,      -7.783005577,      -5.417921358,      -7.021982802,      -5.407110148,      -9.186624222
          0,           0,         970,      -7.783357666,      -5.418453541,      -7.022617391,      -5.407664547,      -9.186284575
          0,           0,         971,       -7.78369044,      -5.418984831,      -7.023261335,      -5.408214705,      -9.185948574
          0,           0,         972,      -7.784035751,      -5.419515447,      -7.023892488,      -5.408766763,      -9.185623086
          0,           0,         973,      -7.784382897,      -5.420045253,      -7.024532751,      -5.409318341,      -9.185310058
          0,           0,         974,      -7.784796592,      -5.420574498,      -7.025145984,      -5.409884363,      -9.184991308
          0,           0,         975,      -7.785103823,      -5.421102871,      -7.025846723,      -5.410426228,      -9.184668561
          0,           0,         976,      -7.785405795,      -5.421630273,      -7.026529064,      -5.410967834,      -9.184350888
          0,           0,         977,      -7.785716029,      -5.422156825,      -7.027172372,      -5.411511248,      -9.184022401
          0,           0,         978,      -7.786047535,      -5.422682509,      -7.027820959,      -5.412057809,      -9.183684503
          0,           0,         979,      -7.786372556,      -5.423207324,       -7.02847878,      -5.412602245,      -9.183342599
          0,           0,         980,       -7.78668392,      -5.423731265,      -7.029144861,      -5.413142877,      -9.182997306
          0,           0,         981,      -7.786989956,      -5.424254345,      -7.029799196,      -5.413681837,      -9.182643235
          0,           0,         982,       -7.78730911,      -5.424776575,      -7.030444499,      -5.414223059,      -9.182285914
          0,           0,         983,      -7.787643118,      -5.425297834,      -7.031098794,      -5.414766123,      -9.181929474
          0,           0,         984,      -7.787954044,      -5.425818177,      -7.031754433,      -5.415303447,      -9.181569121
          0,           0,         985,       -7.78826158,      -5.426337684,       -7.03239905,      -5.415839764,      -9.181205818
          0,           0,         986,      -7.788571055,      -5.426856301,      -7.033044156,      -5.416375249,      -9.180840515
          0,           0,         987,      -7.788885066,      -5.427373931,      -7.033693816,      -5.416910453,      -9.180474167
          0,           0,         988,      -7.789187621,      -5.427890631,      -7.034319561,      -5.417442838,      -9.180107717
          0,           0,         989,      -7.789468736,      -5.428406277,      -7.034958509,      -5.417970561,      -9.179742407
          0,           0,         990,      -7.789768104,      -5.428920828,      -7.035601282,      -5.418501326,      -9.179380245
          0,           0,         991,      -7.790077491,      -5.429434508,      -7.036248508,      -5.419033461,      -9.179023395
          0,           0,         992,      -7.790375129,      -5.429947312,      -7.036899181,      -5.419562389,      -9.178669343
          0,           0,         993,      -7.790670018,      -5.430459266,      -7.037556037,      -5.420090014,      -9.178305098
          0,           0,         994,      -7.790965237,      -5.430970382,      -7.038219021,      -5.420616627,      -9.177935804
          0,           0,         995,      -7.791258982,      -5.431480653,        -7.0388851,      -5.421142278,       -9.17756452
          0,           0,         996,      -7.791621402,      -5.431990448,       -7.03951296,      -5.421684093,      -9.177193698
          0,           0,         997,      -7.791914116,      -5.432499386,      -7.040214462,      -5.422208965,      -9.176823927
          0,           0,         998,      -7.792205557,        -5.4330075,      -7.040908851,      -5.422733089,      -9.176457665
          0,           0,         999,      -7.792491722,      -5.433514736,      -7.041592645,      -5.423255079,      -9.176083164
          0,           0,        1000,      -7.792775996,      -5.434021124,      -7.042269875,      -5.423776134,      -9.175699725
          0,           0,        1001,      -7.793042187,      -5.434526653,      -7.042946815,      -5.424292519,      -9.175310015
          0,           0,        1002,      -7.793312451,      -5.435031337,      -7.043622763,      -5.424809324,      -9.174915057
          0,           0,        1003,      -7.793594974,      -5.435535199,      -7.044293831,      -5.425328759,      -9.174516096
          0,           0,        1004,      -7.793880192,      -5.436038205,      -7.044958931,      -5.425847601,      -9.174115066
          0,           0,        1005,      -7.794193729,      -5.436540339,      -7.045625551,      -5.426372055,      -9.173715506
          0,           0,        1006,      -7.794495932,      -5.437041537,      -7.046310591,      -5.426893117,      -9.173320009
          0,           0,        1007,      -7.794760595,      -5.437541776,        -7.0469988,      -5.427404847,      -9.172935007
          0,           0,        1008,      -7.795033383,      -5.438041158,      -7.047681909,      -5.427918578,      -9.172562308
          0,           0,        1009,      -7.795321895,      -5.438539758,      -7.048354783,      -5.428436328,      -9.172211529
          0,           0,        1010,      -7.795603007,      -5.439037484,      -7.049020122,       -5.42895121,      -9.171883439
          0,           0,        1011,       -7.79587406,       -5.43953457,      -7.049710069,      -5.429463553,      -9.171532692
          0,           0,        1012,      -7.796158979,      -5.440030792,      -7.050401563,      -5.429977969,      -9.171161701
          0,           0,        1013,      -7.796445967,      -5.440526482,      -7.051084516,      -5.430491897,      -9.170788017
          0,           0,        1014,      -7.796713936,      -5.441021316,      -7.051796645,      -5.431001301,       -9.17040713
          0,           0,        1015,      -7.796981882,      -5.441515294,      -7.052501919,      -5.431510829,      -9.170013619
          0,           0,        1016,      -7.797247483,      -5.442008419,      -7.053201502,      -5.432018662,      -9.169614249
          0,           0,        1017,      -7.797508946,      -5.442500709,      -7.053896311,      -5.432524842,      -9.169205842
          0,           0,        1018,      -7.797771712,      -5.442992087,      -7.054593816,       -5.43303087,      -9.168791089
          0,           0,        1019,      -7.798039438,      -5.443482611,       -7.05529117,      -5.433537375,      -9.168373485
          0,           0,        1020,      -7.798328924,      -5.443972236,      -7.055985205,      -5.434048218,      -9.167954867
          0,           0,        1021,      -7.798609421,      -5.444461089,      -7.056688597,      -5.434556161,      -9.167534646
          0,           0,        1022,      -7.798902621,      -5.444949255,      -7.057376843,      -5.435066753,      -9.167113336
          0,           0,        1023,      -7.799167617,      -5.445436665,      -7.058090604,      -5.435570921,      -9.166690975
          0,           0,        1024,      -7.799430488,      -5.445923231,      -7.058810916,      -5.436074035,      -9.166267265
          0,           0,        1025,      -7.799754301,       -5.44640896,      -7.059524735,      -5.436590467,      -9.165841763
          0,           0,        1026,        -7.8000761,      -5.446893844,      -7.060245748,       -5.43710558,      -9.165414046
          0,           0,        1027,       -7.80035192,      -5.447377962,       -7.06097425,      -5.437609534,      -9.164983973
          0,           0,        1028,      -7.800633129,       -5.44786181,      -7.061679058,      -5.438113988,      -9.164551403
          0,           0,        1029,      -7.800899068,      -5.448344846,       -7.06239251,      -5.438614525,      -9.164116454
          0,           0,        1030,      -7.801168817,      -5.448827058,       -7.06310117,      -5.439115775,      -9.163686326
          0,           0,        1031,      -7.801488094,      -5.449308659,      -7.063779216,      -5.439628352,      -9.163256318
          0,           0,        1032,      -7.801742996,      -5.449789389,      -7.064527359,      -5.440124325,      -9.162829395
          0,           0,        1033,      -7.802048147,       -5.45026926,      -7.065270214,      -5.440632041,      -9.162409485
          0,           0,        1034,      -7.802314256,      -5.450748271,      -7.065993987,      -5.441129946,      -9.161999605
          0,           0,        1035,      -7.802577995,      -5.451226172,      -7.066704068,      -5.441622296,      -9.161586469
          0,           0,        1036,      -7.803578233,       -5.45170285,      -7.067724662,      -5.442280751,      -9.161155686
          0,           0,        1037,      -7.804571508,      -5.452178514,      -7.068547859,      -5.442929647,      -9.160718977
          0,           0,        1038,      -7.804883581,      -5.452653646,       -7.06905998,      -5.443433166,      -9.160278486
          0,           0,        1039,      -7.805063969,      -5.453128175,       -7.06952981,      -5.443912356,      -9.159835079
          0,           0,        1040,      -7.805245236,      -5.453601792,      -7.070110828,      -5.444388614,      -9.159389493
          0,           0,        1041,      -7.805479082,       -5.45407456,      -7.070720175,      -5.444874483,      -9.158941882
          0,           0,        1042,      -7.805697376,      -5.454546471,      -7.071359135,      -5.445355516,      -9.158492721
          0,           0,        1043,      -7.805985767,      -5.455017459,      -7.072066134,      -5.445851257,      -9.158043458
          0,           0,        1044,       -7.80649095,      -5.455487758,      -7.072819748,      -5.446390472,      -9.157595939
          0,           0,        1045,      -7.806828932,      -5.455957255,      -7.073438158,      -5.446891617,      -9.157155767
          0,           0,        1046,      -7.807476052,      -5.456426129,      -7.074388984,      -5.447470942,       -9.15673122
          0,           0,        1047,      -7.807987812,      -5.456894328,      -7.075215011,      -5.448018885,      -9.156331833
          0,           0,        1048,       -7.80821627,      -5.457361758,      -7.075828243,      -5.448500004,       -9.15595169
          0,           0,        1049,      -7.808373911,      -5.457828331,      -7.076480075,      -5.448963612,      -9.155538857
          0,           0,        1050,      -7.808548951,      -5.458294096,      -7.077188619,      -5.449431609,      -9.155106837
          0,           0,        1051,      -7.808760669,      -5.458759051,      -7.077904182,      -5.449905424,      -9.154663187
          0,           0,        1052,      -7.808956757,      -5.459223155,      -7.078615024,      -5.450374736,      -9.154211504
          0,           0,        1053,      -7.809141725,      -5.459686045,      -7.079331616,      -5.450841006,      -9.153759675
          0,           0,        1054,      -7.809326815,      -5.460147694,      -7.080056289,       -5.45130638,       -9.15330131
          0,           0,        1055,      -7.809529583,      -5.460608611,      -7.080784213,      -5.451775691,      -9.152832998
          0,           0,        1056,      -7.809749792,      -5.461068797,      -7.081519113,      -5.452246216,      -9.152361978
          0,           0,        1057,      -7.810060536,      -5.461528054,      -7.082293209,      -5.452736441,      -9.151886732
          0,           0,        1058,      -7.810401031,      -5.461986379,      -7.083010608,      -5.453230334,      -9.151407292
          0,           0,        1059,      -7.810637039,      -5.462444078,      -7.083695554,      -5.453703956,      -9.150928307
          0,           0,        1060,      -7.810833094,       -5.46290104,      -7.084394133,      -5.454169678,      -9.150453695
          0,           0,        1061,      -7.811019512,      -5.463356955,      -7.085115487,      -5.454632164,      -9.149970193
          0,           0,        1062,      -7.811203371,        -5.4638116,      -7.085861931,      -5.455093025,      -9.149480198
          0,           0,        1063,      -7.811417305,      -5.464265495,      -7.086616303,      -5.455559955,      -9.148986336
          0,           0,        1064,      -7.811640102,      -5.464718624,      -7.087385923,      -5.456028297,      -9.148489983
          0,           0,        1065,       -7.81186208,      -5.465170978,      -7.088169421,      -5.456496246,      -9.147991877
          0,           0,        1066,      -7.812086625,      -5.465622537,      -7.088957723,      -5.456964215,      -9.147492485
          0,           0,        1067,      -7.812317514,      -5.466073248,      -7.089758418,      -5.457432984,      -9.146992315
          0,           0,        1068,      -7.812539913,      -5.466523134,      -7.090557955,      -5.457899391,      -9.146492223
          0,           0,        1069,      -7.813124836,      -5.466972231,       -7.09165992,      -5.458450592,      -9.145992761
          0,           0,        1070,      -7.813689308,      -5.467420578,      -7.092664923,       -5.45899534,      -9.145495099
          0,           0,        1071,      -7.813972842,      -5.467868147,      -7.093417704,      -5.459474626,      -9.144998003
          0,           0,        1072,      -7.814234971,      -5.468315077,      -7.094161965,      -5.459949754,      -9.144499408
          0,           0,        1073,      -7.814485788,      -5.468761196,      -7.094975816,      -5.460420498,      -9.143999874
          0,           0,        1074,      -7.814709264,      -5.469206402,      -7.095814361,      -5.460883359,      -9.143499773
          0,           0,        1075,      -7.814927586,      -5.469650734,      -7.096617077,      -5.461344387,      -9.143000082
          0,           0,        1076,      -7.815121525,      -5.470094231,      -7.097385387,      -5.461798555,      -9.142503197
          0,           0,        1077,      -7.815411172,      -5.470536727,      -7.098215019,      -5.462271753,      -9.142013261
          0,           0,        1078,      -7.815639296,      -5.470978366,       -7.09894559,      -5.462730441,      -9.141536054
          0,           0,        1079,       -7.81582563,      -5.471419205,      -7.099651002,      -5.463180249,      -9.141066371
          0,           0,        1080,      -7.815997113,      -5.471859248,      -7.100375886,      -5.463625774,      -9.140566775
          0,           0,        1081,      -7.816172773,      -5.472298505,      -7.101108134,      -5.464071144,      -9.140048455
