"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          87,      -5.163583143,      -5.739723985,      -5.608382355,      -4.613112893,             0.448,    0.001118152584,      0.1067284066,                 0,                 0,                 0,    -0.02839290131,   -0.001210381425,      0.1067274005,                 0,       95.45066396
          0,           0,          88,      -5.181110608,      -5.768050854,      -5.625527585,      -4.630450262,             0.448,    0.001139687772,      0.1069061185,                 0,                 0,                 0,    -0.02834156494,   -0.001192728127,      0.1069055399,                 0,       93.80298805
          0,           0,          89,      -5.199059492,      -5.794635379,        -5.6442406,      -4.648139111,             0.448,    0.001162513199,      0.1070777203,                 0,                 0,                 0,    -0.02829778552,   -0.001173651605,      0.1070775988,                 0,       92.10882108
          0,           0,          90,       -5.21737764,      -5.819602249,      -5.664368856,      -4.666149283,             0.448,    0.001185368176,      0.1072401992,                 0,                 0,                 0,    -0.02826240081,   -0.001154346525,      0.1072405376,                 0,       90.46994961
          0,           0,          91,       -5.23601079,      -5.843305839,      -5.685739771,      -4.684458985,             0.448,    0.001207054706,       0.107392361,                 0,                 0,                 0,    -0.02823541953,   -0.001135984549,      0.1073931363,                 0,       88.97058305
          0,           0,          92,      -5.254821253,      -5.866194293,      -5.708248663,      -4.702945042,             0.448,    0.001226789758,      0.1075334109,                 0,                 0,                 0,    -0.02821625542,    -0.00111933118,      0.1075345831,                 0,       87.65431087
          0,           0,          93,      -5.273678368,      -5.888838585,      -5.731590807,      -4.721492595,             0.448,    0.001243985283,      0.1076613762,                 0,                 0,                 0,    -0.02820479025,   -0.001104931297,      0.1076628931,                 0,       86.54553851
          0,           0,          94,       -5.29243785,      -5.911729346,      -5.755221284,      -4.739967436,             0.448,    0.001258196429,      0.1077757934,                 0,                 0,                 0,    -0.02820040967,    -0.00109321953,      0.1077775931,                 0,       85.65895668
          0,           0,          95,      -5.311012573,      -5.934919789,      -5.778780745,      -4.758304002,             0.448,     0.00126920732,      0.1078771595,                 0,                 0,                 0,    -0.02820202746,   -0.001084422551,      0.1078791753,                 0,       84.99569604
          0,           0,          96,      -5.329355155,      -5.958534644,      -5.801769488,      -4.776478349,             0.448,    0.001277027048,      0.1079650744,                 0,                 0,                 0,    -0.02820852848,   -0.001078522535,      0.1079672398,                 0,         84.544078
          0,           0,          97,      -5.347429222,      -5.982357105,      -5.823608102,       -4.79445421,             0.448,    0.001281546118,      0.1080385211,                 0,                 0,                 0,    -0.02821966561,   -0.001075606773,      0.1080407677,                 0,       84.30326434
          0,           0,          98,      -5.365293184,        -6.0061551,       -5.84444063,      -4.812273272,             0.448,    0.001283039462,      0.1080985552,                 0,                 0,                 0,    -0.02823450263,    -0.00107542342,        0.10810082,                 0,        84.2519333
          0,           0,          99,      -5.383005456,      -6.030099809,      -5.864463401,      -4.829993418,             0.448,    0.001281878421,      0.1081462165,                 0,                 0,                 0,    -0.02825218935,   -0.001077623911,      0.1081484446,                 0,       84.36542399
          0,           0,         100,      -5.400600418,      -6.053979392,      -5.883744229,      -4.847659695,             0.448,    0.001278515144,      0.1081830701,                 0,                 0,                 0,    -0.02827174155,   -0.001081790345,      0.1081852161,                 0,       84.61618199
          0,           0,         101,      -5.418130465,      -6.077548334,      -5.902309529,      -4.865312876,             0.448,    0.001273434403,      0.1082103561,                 0,                 0,                 0,    -0.02829242776,   -0.001087465118,      0.1082123848,                 0,       84.97521024
          0,           0,         102,      -5.435701221,      -6.100534349,      -5.920441741,      -4.883044961,             0.448,    0.001267090029,      0.1082287588,                 0,                 0,                 0,    -0.02831393809,   -0.001094209436,      0.1082306448,                 0,       85.41520839
          0,           0,         103,      -5.453369825,      -6.122832138,      -5.938425568,      -4.900894526,             0.448,     0.00125988218,      0.1082399245,                 0,                 0,                 0,    -0.02833559808,   -0.001101659148,      0.1082416506,                 0,       85.91273552
          0,           0,         104,      -5.471232564,      -6.144400407,      -5.956317791,      -4.918938119,             0.448,    0.001252179347,      0.1082453553,                 0,                 0,                 0,    -0.02835682423,    -0.00110947862,       0.108246912,                 0,       86.44556837
          0,           0,         105,      -5.489324145,      -6.165179858,      -5.974214096,      -4.937189166,             0.448,    0.001244333473,       0.108246262,                 0,                 0,                 0,    -0.02837715365,   -0.001117342406,      0.1082476473,                 0,       86.99136072
          0,           0,         106,      -5.507657174,      -6.185142108,      -5.992387268,       -4.95563688,             0.448,    0.001236611904,      0.1082440346,                 0,                 0,                 0,    -0.02839606592,   -0.001125013547,       0.108245252,                 0,        87.5327451
