Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
4888,0.999234,2.94608,0.801118,0.946791,0.0209513,0,0.947023,-2.87756,9.48679,0,9.91361,0.998926,-0.00239755,0.999692,0.947517,0.0209673,0,0.947749
4889,1.00023,2.94852,0.799323,0.945877,0.0199261,0,0.946087,8.66149,-0.0244265,0,8.66152,1.00043,0.000966576,1.0002,0.945656,0.0199215,0,0.945865
4890,1.00034,2.94888,0.799554,0.946194,0.0209136,0,0.946425,-7.77054,1.78514,0,7.97295,1.00047,0.00104566,1.00013,0.945877,0.0209066,0,0.946108
4891,1.0004,2.94905,0.799461,0.946178,0.020028,0,0.94639,8.21183,-2.55119,0,8.59899,1.00056,0.00125134,1.00016,0.945799,0.0200199,0,0.946011
4892,1.00041,2.94907,0.799442,0.946149,0.0208069,0,0.946378,-7.98751,-0.647277,0,8.0137,1.00057,0.00128124,1.00016,0.945762,0.0207984,0,0.945991
4893,1.00018,2.94848,0.799717,0.946245,0.0197715,0,0.946451,8.09359,3.12071,0,8.67439,1.00027,0.000599868,1.00009,0.946073,0.0197679,0,0.946279
4894,1.00043,2.94914,0.799434,0.946178,0.020134,0,0.946392,7.76713,-4.44398,0,8.94859,1.0006,0.00134439,1.00017,0.945768,0.0201253,0,0.945982
4895,1.00011,2.94833,0.799904,0.946379,0.0196814,0,0.946584,7.41514,4.60393,0,8.72815,1.00015,0.00033091,1.00003,0.946271,0.0196791,0,0.946476
4896,1.00038,2.94896,0.799358,0.946052,0.0199592,0,0.946263,7.93609,-0.845464,0,7.98099,1.00057,0.00127139,1.00019,0.945692,0.0199516,0,0.945903
4897,0.998858,2.94513,0.801649,0.947001,0.020541,0,0.947224,-0.890973,10.061,0,10.1004,0.998401,-0.00357024,0.999542,0.948084,0.0205644,0,0.948307
4898,1.00023,2.94863,0.799728,0.946289,0.0203962,0,0.946509,3.21183,-10.3246,0,10.8127,1.00032,0.000709254,1.00009,0.946075,0.0203915,0,0.946294
4899,1.00052,2.94937,0.799306,0.946119,0.0204923,0,0.946341,-6.4324,-6.79267,0,9.355,1.00073,0.00162241,1.00021,0.945627,0.0204816,0,0.945849
4900,0.999672,2.9472,0.800495,0.946552,0.0210285,0,0.946785,-4.93374,8.87138,0,10.151,0.999541,-0.00102544,0.999869,0.946862,0.0210354,0,0.947096
4901,1.00051,2.94932,0.799317,0.946114,0.0206047,0,0.946338,-7.28016,-5.14073,0,8.91223,1.00071,0.00157814,1.0002,0.945636,0.0205943,0,0.94586
4902,1.00042,2.94912,0.799452,0.946182,0.0203763,0,0.946402,5.21607,-7.4818,0,9.12057,1.00059,0.001312,1.00017,0.945783,0.0203677,0,0.946003
4903,0.999743,2.94738,0.8004,0.946553,0.0194462,0,0.946753,5.21815,7.12049,0,8.82782,0.999637,-0.000809562,0.999894,0.946797,0.0194512,0,0.946997
4904,0.99996,2.94792,0.800064,0.946404,0.0195616,0,0.946606,6.46489,5.99307,0,8.81542,0.99995,-0.000112733,0.999989,0.946442,0.0195624,0,0.946644
4905,1.00044,2.94916,0.799394,0.946135,0.0207189,0,0.946362,-8.0131,-2.60119,0,8.42472,1.00062,0.0013919,1.00018,0.945714,0.0207096,0,0.945941
4906,0.999956,2.94792,0.80009,0.946397,0.0209884,0,0.94663,-6.77445,7.51144,0,10.1151,0.999939,-0.000136103,0.999983,0.946439,0.0209893,0,0.946671
4907,1.0004,2.94908,0.799481,0.946195,0.020415,0,0.946415,-6.22038,-10.4436,0,12.1557,1.00056,0.00125815,1.00016,0.945815,0.0204068,0,0.946035
4908,1.00021,2.94856,0.799731,0.946262,0.0208575,0,0.946492,-9.06109,3.47232,0,9.70363,1.00029,0.000650581,1.00008,0.946065,0.0208532,0,0.946294
4909,1.00017,2.9485,0.799813,0.946329,0.0203088,0,0.946547,1.12526,-10.8796,0,10.9376,1.00024,0.000536077,1.00007,0.946166,0.0203053,0,0.946384
4910,1.0003,2.94881,0.799618,0.946238,0.0204714,0,0.94646,3.88944,-8.27604,0,9.14443,1.00042,0.000934789,1.00012,0.945956,0.0204653,0,0.946177
4911,1.00043,2.94912,0.799409,0.946134,0.0208659,0,0.946364,-7.49045,0.0489147,0,7.4906,1.00061,0.00135258,1.00017,0.945726,0.0208569,0,0.945956
4912,1.00048,2.94926,0.79938,0.94617,0.0199507,0,0.946381,7.52098,-1.26089,0,7.62595,1.00066,0.00148027,1.00018,0.945716,0.0199412,0,0.945926
4913,1.00042,2.94911,0.799425,0.946143,0.0209174,0,0.946374,-7.20111,0.625718,0,7.22825,1.00059,0.00132508,1.00017,0.945742,0.0209086,0,0.945973
4914,0.998914,2.94527,0.801575,0.946984,0.0201663,0,0.947199,0.582189,10.7994,0,10.8151,0.998477,-0.00339891,0.999563,0.948014,0.0201883,0,0.948229
4915,0.999233,2.94607,0.80109,0.94679,0.0196088,0,0.946993,3.41584,9.67834,0,10.2634,0.998933,-0.00238193,0.9997,0.947517,0.0196239,0,0.94772
4916,1.00036,2.94895,0.799519,0.946183,0.020842,0,0.946413,-8.27753,0.46334,0,8.29049,1.0005,0.00112573,1.00014,0.945841,0.0208345,0,0.946071
4917,1.00022,2.94863,0.799752,0.946311,0.0202741,0,0.946528,0.1327,-11.8386,0,11.8393,1.00031,0.000686086,1.00009,0.946103,0.0202696,0,0.94632
4918,1.00029,2.94874,0.799508,0.946124,0.0199992,0,0.946335,8.95332,-1.01527,0,9.0107,1.00044,0.000977169,1.00015,0.945848,0.0199934,0,0.94606
4919,1.00033,2.94891,0.799598,0.946255,0.0202686,0,0.946472,-2.47421,-12.0871,0,12.3378,1.00046,0.00103207,1.00013,0.945942,0.0202619,0,0.946159
4920,1.00018,2.94842,0.799497,0.946013,0.0198984,0,0.946222,9.19782,0.878079,0,9.23964,1.00033,0.000743588,1.00015,0.945839,0.0198947,0,0.946048
4921,1.0002,2.94853,0.799757,0.946298,0.0198618,0,0.946506,8.80778,2.51789,0,9.16061,1.00027,0.00060431,1.00008,0.946113,0.0198579,0,0.946321
4922,1.00012,2.94835,0.799856,0.946336,0.0197683,0,0.946543,8.2825,4.10162,0,9.24247,1.00017,0.000385483,1.00005,0.946218,0.0197658,0,0.946425
4923,1.00026,2.94869,0.799655,0.94623,0.020853,0,0.94646,-8.8856,2.22762,0,9.16058,1.00036,0.000812877,1.0001,0.945985,0.0208476,0,0.946214
4924,0.999637,2.94711,0.800561,0.94662,0.0195153,0,0.946822,5.03587,8.14553,0,9.57651,0.999486,-0.00114664,0.999849,0.946964,0.0195223,0,0.947165
4925,1.00027,2.94873,0.799657,0.946254,0.0204184,0,0.946474,3.66052,-9.28252,0,9.97821,1.00038,0.000845924,1.00011,0.945999,0.0204129,0,0.946219
4926,1.00005,2.94815,0.79996,0.946349,0.0209071,0,0.94658,-8.09645,7.09997,0,10.7686,1.00007,0.000150225,1.00002,0.946304,0.0209061,0,0.946535
4927,1.00037,2.94897,0.799497,0.946186,0.0200896,0,0.946399,8.58232,-3.61771,0,9.31365,1.00052,0.00116223,1.00015,0.945836,0.0200821,0,0.946049
4928,1.00042,2.94912,0.79947,0.946211,0.0199803,0,0.946422,8.17745,-1.78021,0,8.36899,1.00058,0.00129692,1.00016,0.94581,0.0199718,0,0.946021
4929,1.00039,2.94901,0.799478,0.946167,0.0207511,0,0.946395,-8.60128,-1.59453,0,8.74783,1.00054,0.00120998,1.00015,0.945801,0.020743,0,0.946028
4930,0.999854,2.94766,0.800236,0.946454,0.0209642,0,0.946686,-6.29078,8.77374,0,10.7959,0.999796,-0.000455418,0.999942,0.946592,0.0209673,0,0.946825
4931,1.00038,2.94904,0.799516,0.946217,0.0203656,0,0.946436,-5.23428,-11.5295,0,12.662,1.00054,0.00120155,1.00015,0.945853,0.0203578,0,0.946072
4932,0.999514,2.9468,0.800724,0.946644,0.0209459,0,0.946876,-4.10465,9.90431,0,10.7212,0.999318,-0.00152156,0.999804,0.947105,0.0209561,0,0.947336
4933,1.00043,2.94914,0.799433,0.946168,0.0205348,0,0.946391,-7.64215,-7.33799,0,10.5947,1.0006,0.00134384,1.00017,0.945761,0.020526,0,0.945983
4934,0.999108,2.94577,0.801297,0.946864,0.0207508,0,0.947092,-2.07647,10.3793,0,10.585,0.99875,-0.00279043,0.999642,0.94771,0.0207694,0,0.947937
4935,1.00043,2.94912,0.799423,0.94615,0.0206592,0,0.946376,-8.28404,-3.98732,0,9.19369,1.0006,0.00133659,1.00017,0.945746,0.0206504,0,0.945971
4936,1.0004,2.94907,0.799462,0.94618,0.0201781,0,0.946395,7.77914,-5.69332,0,9.63996,1.00057,0.00126423,1.00016,0.945797,0.0201699,0,0.946012
4937,1.0002,2.94858,0.799772,0.946313,0.0203572,0,0.946532,2.36391,-11.3285,0,11.5725,1.00028,0.000630213,1.00008,0.946122,0.0203531,0,0.946341
4938,1.00046,2.94922,0.79938,0.946142,0.0205595,0,0.946365,-7.40523,-6.24349,0,9.686,1.00065,0.00144882,1.00018,0.945703,0.02055,0,0.945926
4939,1.00042,2.94911,0.79945,0.946179,0.0202968,0,0.946396,6.34744,-7.37003,0,9.72663,1.00058,0.00130354,1.00017,0.945783,0.0202884,0,0.946001
4940,0.99986,2.94767,0.800223,0.946476,0.0195674,0,0.946678,6.23168,6.99302,0,9.36676,0.999805,-0.00043547,0.999945,0.946608,0.0195701,0,0.946811
4941,1.00002,2.94809,0.799991,0.946385,0.01968,0,0.94659,7.40702,5.61117,0,9.29243,1.00003,7.54605e-05,1.00001,0.946362,0.0196795,0,0.946567
4942,1.0004,2.94907,0.799471,0.946183,0.0204636,0,0.946404,-7.09268,-9.44976,0,11.8154,1.00057,0.00126215,1.00016,0.945802,0.0204554,0,0.946023
4943,1.00015,2.94842,0.799806,0.946289,0.0208517,0,0.946519,-9.37463,4.84524,0,10.5527,1.00022,0.000482786,1.00006,0.946143,0.0208485,0,0.946373
4944,1.00035,2.94893,0.799542,0.946207,0.0204025,0,0.946427,4.82543,-8.33584,0,9.63177,1.00049,0.00109418,1.00014,0.945877,0.0203954,0,0.946097
4945,0.999514,2.94679,0.800704,0.946651,0.0196053,0,0.946854,4.73719,9.39921,0,10.5255,0.999323,-0.0015112,0.999809,0.947112,0.0196149,0,0.947315
4946,1.00035,2.94897,0.799564,0.946237,0.0204183,0,0.946457,-6.78067,-11.942,0,13.7328,1.00049,0.00110248,1.00014,0.945903,0.020411,0,0.946123
4947,0.999367,2.94643,0.800933,0.946727,0.0208274,0,0.946956,-3.23116,10.761,0,11.2356,0.999112,-0.00198232,0.999745,0.947327,0.0208406,0,0.947557
4948,1.00025,2.9487,0.799704,0.946287,0.0203689,0,0.946506,3.75315,-11.6385,0,12.2287,1.00035,0.000780932,1.0001,0.946051,0.0203638,0,0.94627
4949,1.00035,2.94893,0.799546,0.946219,0.0201312,0,0.946434,8.82817,-4.89289,0,10.0934,1.00049,0.00109175,1.00014,0.945886,0.0201241,0,0.9461
4950,1.00011,2.9483,0.799878,0.946318,0.0208423,0,0.946548,-9.45116,6.37885,0,11.4024,1.00015,0.000329217,1.00004,0.946219,0.0208401,0,0.946448
4951,1.00039,2.94903,0.799491,0.946186,0.0205775,0,0.94641,-8.639,-6.54702,0,10.8395,1.00054,0.00121002,1.00015,0.945819,0.0205695,0,0.946043
4952,1.00032,2.94884,0.799574,0.946219,0.0200577,0,0.946432,9.30016,-2.76981,0,9.70386,1.00045,0.000997839,1.00013,0.945917,0.0200513,0,0.94613
4953,1.00018,2.94849,0.799741,0.946268,0.0199106,0,0.946477,9.54677,1.83198,0,9.72095,1.00026,0.000587426,1.00008,0.946094,0.0199069,0,0.946304
4954,0.999082,2.9457,0.801323,0.946885,0.0199272,0,0.947095,1.96337,11.2604,0,11.4302,0.998717,-0.00286322,0.999635,0.947755,0.0199455,0,0.947965
4955,0.999174,2.94593,0.80118,0.946825,0.0197775,0,0.947032,2.77722,10.8866,0,11.2353,0.99885,-0.00256812,0.999675,0.947608,0.0197939,0,0.947814
4956,1.00035,2.94897,0.799573,0.946249,0.0203233,0,0.946467,-4.05118,-12.7376,0,13.3663,1.00049,0.00109942,1.00014,0.945916,0.0203162,0,0.946134
4957,1.00035,2.94896,0.799555,0.946226,0.0204638,0,0.946447,-7.69028,-10.854,0,13.3022,1.00049,0.0011033,1.00014,0.945892,0.0204566,0,0.946113
4958,0.999773,2.94746,0.800367,0.946544,0.0195927,0,0.946747,5.98468,7.93035,0,9.93513,0.999677,-0.000721484,0.999904,0.946759,0.0195972,0,0.946962
4959,1.00027,2.94878,0.799684,0.946294,0.0202715,0,0.946511,-1.07484,-12.7782,0,12.8233,1.00038,0.000857631,1.00011,0.946034,0.020266,0,0.946251
4960,1.00017,2.94837,0.799467,0.945966,0.0199816,0,0.946177,9.7327,-0.157622,0,9.73398,1.00033,0.00073068,1.00016,0.945805,0.0199782,0,0.946016
4961,1.00038,2.94902,0.799492,0.946186,0.0205091,0,0.946408,-8.00471,-8.55359,0,11.7149,1.00054,0.00120315,1.00016,0.945823,0.0205012,0,0.946045
4962,0.999736,2.94737,0.800408,0.946525,0.0209131,0,0.946756,-5.57565,10.0764,0,11.5162,0.99963,-0.000825647,0.999894,0.946775,0.0209186,0,0.947006
4963,1.00013,2.94834,0.799821,0.946299,0.019847,0,0.946507,9.0983,3.48891,0,9.74431,1.00018,0.00041042,1.00006,0.94618,0.0198445,0,0.946388
4964,0.999064,2.94566,0.801365,0.946901,0.020464,0,0.947122,-0.932679,11.4326,0,11.4705,0.998688,-0.00292906,0.999623,0.947788,0.0204832,0,0.948009
4965,1.00021,2.9486,0.79977,0.94632,0.0203183,0,0.946538,1.41664,-12.299,0,12.3803,1.00029,0.000652351,1.00008,0.946122,0.0203141,0,0.946341
4966,0.999938,2.94787,0.800104,0.946423,0.0196794,0,0.946627,7.31245,6.71768,0,9.92971,0.999916,-0.000187436,0.999978,0.946481,0.0196806,0,0.946686
4967,1.00006,2.94819,0.799962,0.946388,0.0197791,0,0.946594,8.36143,5.15406,0,9.82232,1.00008,0.000177676,1.00002,0.946329,0.0197779,0,0.946536
4968,1.0003,2.9488,0.799601,0.946216,0.0208347,0,0.946445,-8.67535,1.13652,0,8.74948,1.00042,0.000946612,1.00012,0.945928,0.0208283,0,0.946157
4969,0.999976,2.94797,0.800064,0.94639,0.0208959,0,0.946621,-7.7198,8.5075,0,11.4879,0.999966,-7.53716e-05,0.999991,0.946413,0.0208964,0,0.946644
4970,1.00038,2.94901,0.799491,0.946189,0.0202282,0,0.946405,7.59412,-6.99629,0,10.3256,1.00054,0.00119658,1.00015,0.945828,0.0202205,0,0.946044
4971,1.00022,2.94858,0.799721,0.946258,0.0208033,0,0.946487,-10.0426,2.69763,0,10.3986,1.0003,0.000673356,1.00009,0.946054,0.0207988,0,0.946283
4972,1.00029,2.94879,0.799645,0.946261,0.020377,0,0.946481,4.49869,-10.258,0,11.2011,1.0004,0.000900928,1.00012,0.945988,0.0203711,0,0.946208
4973,1.00033,2.94887,0.799549,0.946188,0.0207703,0,0.946416,-9.0646,-0.466939,0,9.07662,1.00047,0.00103867,1.00013,0.945875,0.0207634,0,0.946103
4974,1.00032,2.94887,0.799607,0.946259,0.0200203,0,0.946471,9.1571,-2.09227,0,9.39308,1.00044,0.000988625,1.00012,0.945952,0.0200138,0,0.946164
4975,1.00041,2.94908,0.799454,0.946167,0.0206053,0,0.946391,-8.47553,-5.41009,0,10.055,1.00057,0.001278,1.00016,0.94578,0.0205968,0,0.946004
4976,1.00037,2.94896,0.799508,0.94618,0.0206956,0,0.946406,-9.14438,-2.84921,0,9.57798,1.00051,0.0011436,1.00015,0.945834,0.020688,0,0.94606
4977,1.00018,2.94848,0.799775,0.946279,0.0208026,0,0.946507,-10.3396,3.90161,0,11.0512,1.00025,0.000550614,1.00007,0.946112,0.0207989,0,0.946341
4978,1.00038,2.94902,0.799507,0.946204,0.0203288,0,0.946423,5.92075,-8.39728,0,10.2747,1.00053,0.00119228,1.00015,0.945842,0.020321,0,0.946061
4979,0.999409,2.94653,0.800843,0.946697,0.0197094,0,0.946902,4.23772,10.7656,0,11.5696,0.99918,-0.00183105,0.99977,0.947256,0.0197211,0,0.947462
4980,1.00034,2.94896,0.799591,0.946259,0.0203763,0,0.946478,-5.66324,-13.1774,0,14.3428,1.00048,0.00107107,1.00014,0.945935,0.0203693,0,0.946154
4981,1.00034,2.94889,0.799556,0.946204,0.0206099,0,0.946429,-9.72987,-5.80844,0,11.3317,1.00047,0.00105127,1.00013,0.945886,0.020603,0,0.946111
4982,1.00031,2.94888,0.799642,0.946285,0.0202969,0,0.946503,-2.55937,-13.7412,0,13.9776,1.00044,0.000974081,1.00012,0.94599,0.0202906,0,0.946208
4983,1.00012,2.94827,0.799595,0.946056,0.0199529,0,0.946267,10.3537,0.915778,0,10.3941,1.00024,0.00054464,1.00012,0.94594,0.0199504,0,0.946151
4984,0.999269,2.94618,0.801074,0.946786,0.0206531,0,0.947011,-2.3086,11.7915,0,12.0154,0.998975,-0.00228865,0.999706,0.947479,0.0206682,0,0.947705
4985,1.00037,2.94898,0.799531,0.946214,0.0202647,0,0.946431,7.22063,-8.27423,0,10.9818,1.00051,0.00113791,1.00014,0.945869,0.0202573,0,0.946086
4986,1.00029,2.94877,0.799611,0.94623,0.0201005,0,0.946443,9.73134,-3.9592,0,10.5059,1.00041,0.000911075,1.00012,0.945955,0.0200947,0,0.946169
4987,1.00018,2.94849,0.799766,0.946276,0.0207612,0,0.946504,-11.3803,3.00496,0,11.7703,1.00026,0.000570892,1.00007,0.946103,0.0207574,0,0.946331
4988,1.00031,2.94886,0.799634,0.946267,0.0204559,0,0.946488,-8.424,-12.3912,0,14.9835,1.00043,0.000959919,1.00012,0.945976,0.0204496,0,0.946197
4989,0.999894,2.94777,0.800184,0.94644,0.0208707,0,0.94667,-7.14557,9.96553,0,12.2626,0.999852,-0.000331417,0.999958,0.94654,0.0208729,0,0.94677
4990,1.00032,2.94883,0.799577,0.946205,0.020722,0,0.946432,-9.80286,-1.61442,0,9.93491,1.00044,0.000989305,1.00013,0.945906,0.0207154,0,0.946132
4991,1.00013,2.94837,0.799841,0.946326,0.0199238,0,0.946536,9.89965,2.81485,0,10.2921,1.00019,0.00041587,1.00005,0.946199,0.0199211,0,0.946409
4992,1.00008,2.94823,0.799932,0.946369,0.0198515,0,0.946577,9.33093,4.58402,0,10.3961,1.0001,0.000229078,1.00003,0.946296,0.01985,0,0.946505
4993,1.00005,2.94817,0.799954,0.94635,0.0208362,0,0.946579,-9.25353,7.99525,0,12.2291,1.00008,0.000168751,1.00002,0.946299,0.020835,0,0.946528
4994,1.00034,2.94891,0.799563,0.946217,0.0204982,0,0.946439,-8.49503,-9.96605,0,13.0953,1.00047,0.00105713,1.00014,0.945898,0.0204913,0,0.94612
4995,1.00025,2.94867,0.799667,0.946238,0.0207908,0,0.946466,-9.82978,1.47596,0,9.93997,1.00036,0.000793014,1.0001,0.945998,0.0207855,0,0.946226
4996,1.00024,2.94861,0.799642,0.946212,0.0200383,0,0.946424,10.0563,-1.31569,0,10.142,1.00034,0.000768751,1.00011,0.945988,0.0200336,0,0.946201
4997,0.99911,2.94578,0.801297,0.94688,0.0201713,0,0.947094,0.594174,12.2651,0,12.2795,0.998754,-0.0027823,0.999643,0.947723,0.0201892,0,0.947938
4998,1.00033,2.94889,0.799575,0.946227,0.0203651,0,0.946446,5.30824,-9.46988,0,10.8562,1.00046,0.00103749,1.00013,0.945914,0.0203583,0,0.946133
4999,1.00033,2.94888,0.799562,0.946217,0.0201722,0,0.946432,8.86264,-6.32512,0,10.8882,1.00047,0.00104091,1.00013,0.945903,0.0201655,0,0.946117
5000,0.999862,2.94768,0.800235,0.946488,0.019691,0,0.946693,7.08411,7.80792,0,10.5427,0.999804,-0.000438411,0.999942,0.946618,0.0196937,0,0.946823
5001,0.999988,2.948,0.800036,0.946396,0.0197763,0,0.946603,8.37108,6.28828,0,10.4698,0.999985,-3.2528e-05,0.999997,0.946407,0.0197765,0,0.946614
5002,1.00014,2.94838,0.799831,0.9463,0.0207948,0,0.946529,-10.6927,5.4032,0,11.9803,1.00019,0.000429627,1.00006,0.946171,0.0207919,0,0.946399
5003,1.00036,2.94896,0.799534,0.946207,0.0205521,0,0.94643,-8.96084,-7.74768,0,11.8458,1.0005,0.00112195,1.00014,0.945866,0.0205447,0,0.946089
5004,0.999606,2.94704,0.800598,0.946603,0.0208349,0,0.946832,-4.62178,11.2409,0,12.1539,0.999447,-0.00123395,0.999841,0.946976,0.0208431,0,0.947205
5005,1.00023,2.94866,0.799745,0.946313,0.0203456,0,0.946532,2.81075,-12.7732,0,13.0788,1.00032,0.000717996,1.00009,0.946096,0.0203409,0,0.946315
5006,1.00035,2.94893,0.799532,0.946192,0.020648,0,0.946418,-9.51718,-4.31062,0,10.4479,1.00049,0.00109722,1.00014,0.94586,0.0206408,0,0.946086
5007,0.999685,2.94723,0.800471,0.946569,0.0196455,0,0.946773,5.75211,9.09813,0,10.764,0.99956,-0.000982466,0.999875,0.946867,0.0196517,0,0.947071
5008,1.00024,2.9487,0.79974,0.946319,0.0202978,0,0.946537,0.34868,-13.3931,0,13.3976,1.00033,0.0007469,1.0001,0.946093,0.0202929,0,0.94631
5009,1.00029,2.9488,0.799654,0.946271,0.0203423,0,0.94649,5.28198,-11.5696,0,12.7183,1.0004,0.000899594,1.00011,0.945999,0.0203365,0,0.946217
5010,0.99978,2.94747,0.800336,0.946516,0.0197047,0,0.946721,6.82479,8.86752,0,11.1898,0.999693,-0.000684847,0.999913,0.946724,0.0197091,0,0.946929
5011,0.999233,2.94609,0.801122,0.946808,0.0204138,0,0.947028,-1.04913,12.9772,0,13.0196,0.998927,-0.00239489,0.999694,0.947535,0.0204294,0,0.947755
5012,1.00031,2.94889,0.799641,0.946282,0.0204157,0,0.946502,-7.29309,-13.6854,0,15.5074,1.00044,0.000975158,1.00012,0.945987,0.0204093,0,0.946207
5013,1.00023,2.94869,0.799757,0.946331,0.0203251,0,0.946549,1.78707,-13.8884,0,14.0029,1.00033,0.00072559,1.00009,0.946111,0.0203204,0,0.946329
5014,1.00032,2.94893,0.799639,0.946294,0.0203346,0,0.946512,-4.31037,-14.5066,0,15.1335,1.00045,0.00100859,1.00013,0.945988,0.0203281,0,0.946206
5015,1.00013,2.94828,0.799592,0.946058,0.0200301,0,0.94627,10.9602,-0.307486,0,10.9645,1.00025,0.0005617,1.00012,0.945936,0.0200276,0,0.946148
5016,0.999999,2.94803,0.800036,0.946384,0.0208233,0,0.946613,-8.80619,9.63507,0,13.0531,0.999998,-4.81156e-06,0.999999,0.946386,0.0208233,0,0.946615
5017,0.999488,2.94674,0.800767,0.946671,0.0207285,0,0.946897,-3.62612,12.2099,0,12.7369,0.999282,-0.00160351,0.999793,0.947155,0.0207391,0,0.947382
5018,0.999799,2.94753,0.800325,0.946499,0.0208208,0,0.946728,-6.30256,11.4468,0,13.0672,0.999718,-0.000629883,0.999919,0.946689,0.020825,0,0.946918
5019,1.00027,2.94872,0.799635,0.946225,0.0207361,0,0.946452,-10.3415,-0.455991,0,10.3516,1.00038,0.000857713,1.00011,0.945966,0.0207304,0,0.946193
5020,1.00015,2.94842,0.799808,0.946292,0.0207586,0,0.94652,-11.7502,4.39561,0,12.5454,1.00021,0.000478993,1.00006,0.946147,0.0207555,0,0.946375
5021,1.00002,2.94808,0.800008,0.946394,0.0198595,0,0.946603,9.44198,5.76652,0,11.0636,1.00002,5.3268e-05,1.00001,0.946376,0.0198591,0,0.946585
5022,1.00029,2.94877,0.799611,0.946216,0.0207842,0,0.946445,-9.54428,0.319693,0,9.54963,1.00041,0.000912995,1.00012,0.94594,0.0207781,0,0.946168
5023,1.00028,2.94875,0.799639,0.946249,0.0201412,0,0.946464,10.0418,-5.39721,0,11.4003,1.00039,0.000874357,1.00011,0.945984,0.0201356,0,0.946198
5024,1.00008,2.94823,0.799904,0.946342,0.0199149,0,0.946551,10.2404,3.89579,0,10.9564,1.00011,0.000255482,1.00003,0.946266,0.0199133,0,0.946475
5025,1.00012,2.94833,0.799808,0.94628,0.0199635,0,0.946491,10.7565,2.0245,0,10.9454,1.00018,0.000411404,1.00006,0.946164,0.0199611,0,0.946374
5026,1.00025,2.94867,0.799693,0.946277,0.0200692,0,0.94649,10.5436,-2.99121,0,10.9597,1.00034,0.000767887,1.00009,0.946041,0.0200641,0,0.946254
5027,0.99934,2.94636,0.80097,0.946762,0.0198275,0,0.94697,3.61549,12.1182,0,12.6461,0.999077,-0.00206088,0.999736,0.947387,0.0198406,0,0.947595
5028,1.0001,2.94829,0.799887,0.946324,0.0207893,0,0.946552,-10.7956,7.1465,0,12.9467,1.00014,0.000312685,1.00004,0.946229,0.0207872,0,0.946458
5029,1.00032,2.94886,0.799585,0.946222,0.0205798,0,0.946446,-9.96121,-7.02176,0,12.1873,1.00045,0.00100186,1.00013,0.945918,0.0205732,0,0.946142
5030,0.999614,2.94705,0.80057,0.946603,0.0197224,0,0.946809,5.6127,10.451,0,11.8628,0.999462,-0.00120147,0.999848,0.946969,0.01973,0,0.947175
5031,0.999923,2.94784,0.800141,0.946444,0.0197817,0,0.946651,8.28395,7.51807,0,11.1868,0.999891,-0.000243711,0.999968,0.946517,0.0197833,0,0.946724
5032,1.00032,2.94886,0.799579,0.946217,0.0205332,0,0.94644,-9.35376,-9.18656,0,13.1105,1.00045,0.00100927,1.00013,0.945914,0.0205266,0,0.946137
5033,1.00029,2.94877,0.799622,0.946228,0.020633,0,0.946453,-10.8504,-4.88439,0,11.8991,1.0004,0.000902311,1.00012,0.945955,0.020627,0,0.94618
5034,1.00032,2.94887,0.799582,0.946229,0.0202147,0,0.946445,8.6565,-7.83178,0,11.6736,1.00045,0.00100946,1.00013,0.945924,0.0202081,0,0.94614
5035,0.999245,2.94613,0.801109,0.946816,0.0199786,0,0.947027,2.0792,12.8549,0,13.022,0.998943,-0.00235874,0.999698,0.947531,0.0199937,0,0.947742
5036,1.00027,2.9488,0.799708,0.946321,0.0202972,0,0.946539,-0.974304,-14.4942,0,14.5269,1.00038,0.000857097,1.00011,0.946061,0.0202917,0,0.946279
5037,1.0003,2.94884,0.799638,0.946265,0.0204898,0,0.946486,-9.21542,-11.4284,0,14.681,1.00042,0.000939906,1.00012,0.945978,0.0204836,0,0.9462
5038,1.00021,2.94857,0.799724,0.946261,0.020756,0,0.946489,-11.0344,1.77951,0,11.177,1.0003,0.000666704,1.00008,0.946059,0.0207516,0,0.946286
5039,1.00034,2.94891,0.799565,0.946226,0.0203024,0,0.946443,6.65708,-9.51307,0,11.611,1.00048,0.00106112,1.00014,0.945905,0.0202956,0,0.946123
5040,1.00026,2.94874,0.799706,0.946301,0.020346,0,0.94652,4.48103,-13.0665,0,13.8135,1.00036,0.000811491,1.0001,0.946056,0.0203407,0,0.946274
5041,1.0003,2.9488,0.7996,0.946215,0.0206747,0,0.946441,-10.4466,-3.02881,0,10.8768,1.00042,0.000942163,1.00012,0.94593,0.0206685,0,0.946156
5042,1.00032,2.94886,0.799605,0.946247,0.0203311,0,0.946465,5.76875,-10.7519,0,12.2017,1.00044,0.000989082,1.00013,0.945947,0.0203247,0,0.946165
5043,1.00026,2.94875,0.799718,0.946311,0.0204518,0,0.946532,-9.17195,-14.1853,0,16.8922,1.00036,0.000807704,1.0001,0.946067,0.0204465,0,0.946288
5044,1.00003,2.94812,0.799987,0.946385,0.0199217,0,0.946595,10.5254,5.11914,0,11.7043,1.00005,0.000101658,1.00001,0.946353,0.019921,0,0.946562
