Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
87,0.95796,0,76.3043,-0,1.67136e-07,0,0,0,0,0,0,0.0599767,0.03817,0,0.0710925,30.5217,-2.44865,0.0077386,0.00202558,0,0.0079993,1.00363,0,0,0,0,1.40103
88,0.960856,0,76.5391,-0,1.67143e-07,0,0,0,0,0,0,0.0711583,0.0409126,0,0.0820814,30.6156,-2.26082,0.00720022,0.00164278,0,0.00738524,1.00368,0,0,0,0,1.34125
89,0.963533,0,76.7558,-0,1.67149e-07,0,0,0,0,0,0,0.0839123,0.0436311,0,0.0945777,30.7023,-2.08741,0.00670968,0.00132508,0,0.00683927,1.00373,0,0,0,0,1.28676
90,0.965988,0,76.9538,-0,1.67153e-07,0,0,0,0,0,0,0.0983855,0.0462897,0,0.108731,30.7815,-1.929,0.0062571,0.00105922,0,0.00634612,1.00376,0,0,0,0,1.23633
91,0.968271,0,77.1379,-0,1.67157e-07,0,0,0,0,0,0,0.114722,0.0488466,0,0.124688,30.8552,-1.78173,0.00583888,0.000836015,0,0.00589843,1.00379,0,0,0,0,1.1894
92,0.970391,0,77.3084,-0,1.67159e-07,0,0,0,0,0,0,0.133057,0.051254,0,0.142588,30.9234,-1.64534,0.00545341,0.000648421,0,0.00549182,1.00381,0,0,0,0,1.14569
93,0.972358,0,77.4664,-0,1.67162e-07,0,0,0,0,0,0,0.153511,0.0534588,0,0.162553,30.9866,-1.51892,0.00509418,0.000490251,0,0.00511772,1.00383,0,0,0,0,1.10443
94,0.97421,0,77.6155,-0,1.67164e-07,0,0,0,0,0,0,0.17618,0.055404,0,0.184686,31.0462,-1.39965,0.00476025,0.000357193,0,0.00477363,1.00384,0,0,0,0,1.06547
95,0.97594,0,77.7546,-0,1.67166e-07,0,0,0,0,0,0,0.201125,0.0570315,0,0.209054,31.1018,-1.28839,0.00444821,0.000245542,0,0.00445499,1.00386,0,0,0,0,1.02841
96,0.977572,0,77.8861,-0,1.67169e-07,0,0,0,0,0,0,0.228367,0.0582847,0,0.235687,31.1544,-1.18321,0.00415587,0.000152392,0,0.00415866,1.00388,0,0,0,0,0.992981
97,0.979104,0,78.0097,-0,1.67171e-07,0,0,0,0,0,0,0.257873,0.0591124,0,0.264562,31.2039,-1.08434,0.00388265,7.53801e-05,0,0.00388338,1.0039,0,0,0,0,0.959119
98,0.98055,0,78.1267,-0,1.67174e-07,0,0,0,0,0,0,0.289554,0.0594727,0,0.295599,31.2507,-0.990687,0.0036252,1.24284e-05,0,0.00362522,1.00392,0,0,0,0,0.926426
99,0.981931,0,78.2388,-0,1.67178e-07,0,0,0,0,0,0,0.323253,0.0593366,0,0.328654,31.2955,-0.90104,0.00338254,-3.81879e-05,0,0.00338275,1.00395,0,0,0,0,0.894793
100,0.983216,0,78.3429,-0,1.6718e-07,0,0,0,0,0,0,0.358747,0.0586915,0,0.363516,31.3372,-0.817726,0.00315302,-7.80125e-05,0,0.00315399,1.00397,0,0,0,0,0.864005
101,0.984425,0,78.4411,-0,1.67184e-07,0,0,0,0,0,0,0.395749,0.0575429,0,0.39991,31.3765,-0.739153,0.00293804,-0.000108542,0,0.00294005,1.004,0,0,0,0,0.834286
102,0.985559,0,78.5332,-0,1.67186e-07,0,0,0,0,0,0,0.433912,0.0559146,0,0.4375,31.4133,-0.66549,0.00273508,-0.000131089,0,0.00273822,1.00402,0,0,0,0,0.805328
103,0.986627,0,78.6201,-0,1.67189e-07,0,0,0,0,0,0,0.472843,0.0538478,0,0.4759,31.448,-0.595979,0.00254301,-0.00014687,0,0.00254725,1.00404,0,0,0,0,0.777002
104,0.987623,0,78.701,-0,1.67192e-07,0,0,0,0,0,0,0.512117,0.0513979,0,0.514689,31.4804,-0.531279,0.00236176,-0.00015706,0,0.00236697,1.00406,0,0,0,0,0.749335
105,0.988546,0,78.7757,-0,1.67194e-07,0,0,0,0,0,0,0.551292,0.0486309,0,0.553432,31.5103,-0.471469,0.00218892,-0.000162569,0,0.00219494,1.00407,0,0,0,0,0.721987
106,0.989423,0,78.8469,-0,1.67196e-07,0,0,0,0,0,0,0.589933,0.0456186,0,0.591694,31.5388,-0.414507,0.0020253,-0.000164395,0,0.00203196,1.00409,0,0,0,0,0.695126
107,0.990231,0,78.9122,-0,1.67198e-07,0,0,0,0,0,0,0.627628,0.0424346,0,0.629061,31.5649,-0.362301,0.00187128,-0.000163405,0,0.0018784,1.0041,0,0,0,0,0.668864
108,0.990977,0,78.9723,-0,1.67198e-07,0,0,0,0,0,0,0.664007,0.0391503,0,0.66516,31.5889,-0.314263,0.00172349,-0.000160004,0,0.0017309,1.00411,0,0,0,0,0.642645
109,0.991676,0,79.0284,-0,1.67199e-07,0,0,0,0,0,0,0.69875,0.0358319,0,0.699668,31.6114,-0.269332,0.00158096,-0.000154649,0,0.0015885,1.00412,0,0,0,0,0.616288
110,0.992335,0,79.0815,-0,1.672e-07,0,0,0,0,0,0,0.731603,0.0325381,0,0.732326,31.6326,-0.226887,0.00144521,-0.000147925,0,0.00145276,1.00412,0,0,0,0,0.590079
111,0.992957,0,79.1319,-0,1.67201e-07,0,0,0,0,0,0,0.762378,0.0293192,0,0.762941,31.6527,-0.186571,0.00131579,-0.00014015,0,0.00132323,1.00413,0,0,0,0,0.563938
112,0.993629,0,79.1891,-0,1.67207e-07,0,0,0,0,0,0,0.790952,0.0262166,0,0.791386,31.6756,-0.140817,0.00119298,-0.000131645,0,0.00120022,1.00418,0,0,0,0,0.537949
113,0.994396,0,79.2582,-0,1.67221e-07,0,0,0,0,0,0,0.817266,0.0232624,0,0.817597,31.7033,-0.0855135,0.0010747,-0.000122408,0,0.00108165,1.00428,0,0,0,0,0.511636
114,0.994816,0,79.2896,-0,1.67217e-07,0,0,0,0,0,0,0.841316,0.0204802,0,0.841565,31.7158,-0.0603643,0.000955102,-0.000111926,0,0.000961637,1.00426,0,0,0,0,0.483418
115,0.994981,0,79.2938,-0,1.67202e-07,0,0,0,0,0,0,0.863146,0.0178858,0,0.863331,31.7175,-0.0570602,0.000842106,-0.000101249,0,0.000848171,1.00414,0,0,0,0,0.455066
116,0.995362,0,79.3233,-0,1.67201e-07,0,0,0,0,0,0,0.882836,0.0154881,0,0.882972,31.7293,-0.0334012,0.000734174,-9.03356e-05,0,0.000739711,1.00413,0,0,0,0,0.42614
117,0.995841,0,79.3652,-0,1.67207e-07,0,0,0,0,0,0,0.900496,0.01329,0,0.900594,31.7461,5.39833e-05,0.000626995,-7.87692e-05,0,0.000631923,1.00418,0,0,0,0,0.395121
118,0.996251,0,79.4004,-0,1.67211e-07,0,0,0,0,0,0,0.916256,0.0112896,0,0.916325,31.7602,0.0282368,0.000519618,-6.65096e-05,0,0.000523857,1.00421,0,0,0,0,0.361063
119,0.996584,0,79.4277,-0,1.67213e-07,0,0,0,0,0,0,0.930255,0.00948102,0,0.930303,31.7711,0.0501144,0.000399502,-5.19968e-05,0,0.000402872,1.00422,0,0,0,0,0.317961
120,0.996857,0,79.4487,-0,1.67211e-07,0,0,0,0,0,0,0.942641,0.00785548,0,0.942673,31.7795,0.0668993,0.000214656,-2.83579e-05,0,0.000216521,1.00421,0,0,0,0,0.234222
121,0.997084,0,79.4663,-0,1.6721e-07,0,0,0,0,0,0,0.95356,0.00640218,0,0.953582,31.7865,0.0809502,-0.000104114,1.39378e-05,0,0.000105043,1.0042,0,0,0,0,0.164044
122,0.998332,0,79.479,-0,1.67069e-07,0,0,0,0,0,0,0.963157,0.00510898,0,0.96317,31.7916,0.0910965,-0.000429925,5.82337e-05,0,0.000433851,1.00311,0,0,0,0,0.33597
123,1.01141,0,79.4875,-0,1.654e-07,0,0,0,0,0,0,0.971568,0.00396307,0,0.971576,31.795,0.0979646,-0.000667477,9.13523e-05,0,0.000673699,0.990242,0,0,0,0,0.428735
124,1.0414,0,79.491,-0,1.6167e-07,0,0,0,0,0,0,0.978921,0.00295145,0,0.978926,31.7964,0.100738,-0.00110374,0.000152445,0,0.00111422,0.961772,0,0,0,0,0.577183
125,1.04756,0,79.4437,-0,1.60847e-07,0,0,0,0,0,0,0.985337,0.00206129,0,0.985339,31.7775,0.062877,-0.00348314,0.000484951,0,0.00351674,0.955542,0,0,0,0,1.04369
126,1.0345,0,79.3892,-0,1.62352e-07,0,0,0,0,0,0,0.990924,0.00128029,0,0.990925,31.7557,0.0192689,-0.00861115,0.00120736,0,0.00869538,0.966948,0,0,0,0,1.63372
127,1.04704,0,79.3806,-0,1.6081e-07,0,0,0,0,0,0,0.995782,0.000596789,0,0.995782,31.7523,0.0124451,-0.00957736,0.00135098,0,0.00967217,0.955264,0,0,0,0,1.77245
