Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
57,1.00126,3.24945e-08,3.8657,0,1.53906e-07,0.728105,0.999409,0.041695,0,1.00028,4.6154e-07,-2.48334,3.17538,0,4.03113,1.34642,0.00473083,0,0,0,0,1.0005,0.998154,0.0416427,0,0.999023,0
58,1.00108,3.24774e-08,3.86498,0,1.53898e-07,0.728292,0.999456,0.0415343,0,1.00032,4.6154e-07,-2.32472,3.29328,0,4.03113,1.34608,0.00404768,0,0,0,0,1.00043,0.998382,0.0414897,0,0.999244,0
59,1.00086,3.24569e-08,3.86408,0,1.53887e-07,0.728495,0.999484,0.041315,0,1.00034,4.6154e-07,-2.16052,3.40326,0,4.03113,1.34567,0.00323202,0,0,0,0,1.00034,0.998626,0.0412796,0,0.999479,0
60,1.0006,3.24327e-08,3.863,0,1.53875e-07,0.728713,0.999486,0.0410291,0,1.00033,4.61541e-07,-1.99112,3.50506,0,4.03113,1.34519,0.0022653,0,0,0,0,1.00024,0.998885,0.0410044,0,0.999726,0
61,1.0003,3.24044e-08,3.86168,0,1.5386e-07,0.728946,0.999459,0.0406686,0,1.00029,4.61542e-07,-1.81693,3.59844,0,4.03113,1.34462,0.0011291,0,0,0,0,1.00012,0.999159,0.0406564,0,0.999986,0
62,0.999949,3.23716e-08,3.86013,0,1.53844e-07,0.729195,0.999397,0.0402265,0,1.00021,4.61543e-07,-1.63838,3.68316,0,4.03113,1.34396,-0.000193796,0,0,0,0,0.999979,0.999448,0.0402285,0,1.00026,0
63,0.999544,3.23339e-08,3.8583,0,1.53824e-07,0.729461,0.999297,0.0396969,0,1.00008,4.61546e-07,-1.45589,3.75904,0,4.03113,1.3432,-0.00171786,0,0,0,0,0.999817,0.999753,0.039715,0,1.00054,0
64,0.999082,3.22914e-08,3.8562,0,1.53802e-07,0.729748,0.99916,0.0390767,0,0.999924,4.6155e-07,-1.2699,3.82588,0,4.03113,1.34233,-0.00345299,0,0,0,0,0.999633,1.00008,0.0391126,0,1.00084,0
65,0.998564,3.22436e-08,3.85383,0,1.53777e-07,0.730062,0.998994,0.0383663,0,0.999731,4.61554e-07,-1.08086,3.88352,0,4.03113,1.34135,-0.00540277,0,0,0,0,0.999425,1.00043,0.0384215,0,1.00117,0
66,0.99799,3.21906e-08,3.85122,0,1.5375e-07,0.730416,0.99882,0.0375721,0,0.999526,4.61559e-07,-0.889225,3.93183,0,4.03113,1.34027,-0.00756044,0,0,0,0,0.999196,1.00083,0.0376478,0,1.00154,0
67,0.997365,3.21314e-08,3.84841,0,1.5372e-07,0.730832,0.99867,0.036708,0,0.999344,4.61557e-07,-0.695448,3.97069,0,4.03113,1.3391,-0.00991131,0,0,0,0,0.998945,1.00131,0.036805,0,1.00198,0
68,0.996553,3.20403e-08,3.84505,0,1.53681e-07,0.731585,0.998764,0.0355436,0,0.999396,4.61502e-07,-0.453393,4,0,4.02561,1.33757,-0.0129654,0,0,0,0,0.998619,1.00222,0.0356665,0,1.00285,0
69,0.996387,3.20118e-08,3.84452,0,1.53673e-07,0.731846,0.99893,0.0352988,0,0.999554,4.61452e-07,-0.409507,4,0,4.02091,1.33726,-0.013586,0,0,0,0,0.998553,1.00255,0.0354268,0,1.00318,0
70,0.996234,3.19852e-08,3.84403,0,1.53666e-07,0.732094,0.999093,0.0350676,0,0.999708,4.61406e-07,-0.368028,4,0,4.01689,1.33697,-0.0141617,0,0,0,0,0.998492,1.00287,0.0352001,0,1.00349,0
71,0.996087,3.19595e-08,3.84356,0,1.53659e-07,0.732333,0.999249,0.0348503,0,0.999857,4.61361e-07,-0.328685,4,0,4.01348,1.3367,-0.0147161,0,0,0,0,0.998433,1.00317,0.0349872,0,1.00378,0
72,0.995945,3.19349e-08,3.84311,0,1.53652e-07,0.732562,0.999399,0.0346447,0,0.999999,4.61317e-07,-0.291242,4,0,4.01059,1.33643,-0.0152475,0,0,0,0,0.998376,1.00347,0.0347857,0,1.00407,0
73,0.995809,3.19112e-08,3.84268,0,1.53645e-07,0.732783,0.999542,0.0344489,0,1.00014,4.61276e-07,-0.255493,4,0,4.00815,1.33618,-0.0157581,0,0,0,0,0.998321,1.00375,0.0345939,0,1.00434,0
74,0.995679,3.18885e-08,3.84226,0,1.53639e-07,0.732994,0.99968,0.0342616,0,1.00027,4.61236e-07,-0.221256,4,0,4.00611,1.33593,-0.0162492,0,0,0,0,0.998269,1.00402,0.0344103,0,1.00461,0
75,0.995553,3.18667e-08,3.84186,0,1.53633e-07,0.733198,0.999812,0.0340816,0,1.00039,4.61198e-07,-0.188372,4,0,4.00443,1.33569,-0.0167223,0,0,0,0,0.998218,1.00428,0.0342339,0,1.00486,0
76,0.995431,3.18456e-08,3.84147,0,1.53627e-07,0.733394,0.999939,0.0339083,0,1.00051,4.61161e-07,-0.156698,4,0,4.00307,1.33547,-0.0171787,0,0,0,0,0.99817,1.00453,0.0340639,0,1.00511,0
77,0.995314,3.18253e-08,3.8411,0,1.53622e-07,0.733583,1.00006,0.0337409,0,1.00063,4.61125e-07,-0.126107,4,0,4.00199,1.33524,-0.0176196,0,0,0,0,0.998123,1.00477,0.0338998,0,1.00534,0
